MUNIC_RES;ANO;POPULACAO
110001;1996;33471
110040;1996;10723
110034;1996;19626
110002;1996;68503
110003;1996;8263
110060;1996;5114
110004;1996;72922
110070;1996;15434
110080;1996;10636
110090;1996;4239
110005;1996;21157
110006;1996;24955
110007;1996;11280
110008;1996;13950
110009;1996;24137
110100;1996;9770
110010;1996;36542
110110;1996;5292
110011;1996;48141
110012;1996;95356
110013;1996;28949
110120;1996;10673
110130;1996;12635
110140;1996;8706
110014;1996;15422
110033;1996;13644
110050;1996;11050
110015;1996;52261
110018;1996;48260
110020;1996;294227
110025;1996;28490
110026;1996;6196
110028;1996;43930
110029;1996;11234
110032;1996;18868
110150;1996;8751
110160;1996;8500
110170;1996;14181
110180;1996;9238
110030;1996;44580
120001;1996;6308
120005;1996;2918
120010;1996;13955
120013;1996;4101
120017;1996;2903
120020;1996;56705
120025;1996;9255
120030;1996;22142
120032;1996;3977
120033;1996;8699
120034;1996;5520
120035;1996;8381
120038;1996;12101
120080;1996;8326
120039;1996;5270
120040;1996;228857
120042;1996;8501
120043;1996;1633
120050;1996;23330
120045;1996;14280
120060;1996;23715
120070;1996;12716
130002;1996;13316
130006;1996;6338
130008;1996;6957
130010;1996;10211
130014;1996;11048
130020;1996;8108
130030;1996;25761
130040;1996;16091
130050;1996;19218
130060;1996;23633
130063;1996;9050
130068;1996;8742
130070;1996;24460
130080;1996;23673
130083;1996;6489
130090;1996;8181
130100;1996;20907
130110;1996;18872
130115;1996;17505
130120;1996;53327
130130;1996;15131
130140;1996;25776
130150;1996;18192
130160;1996;22257
130165;1996;10944
130170;1996;25496
130180;1996;11120
130185;1996;26612
130190;1996;64937
130195;1996;7862
130200;1996;6403
130210;1996;6264
130220;1996;4826
130230;1996;19325
130240;1996;27517
130250;1996;65577
130255;1996;17311
130260;1996;1157357
130270;1996;37704
130280;1996;14021
130290;1996;36628
130300;1996;14384
130310;1996;17951
130320;1996;14576
130330;1996;14275
130340;1996;71574
130350;1996;18292
130353;1996;10180
130356;1996;10069
130360;1996;12121
130370;1996;23037
130380;1996;26992
130390;1996;20618
130395;1996;5696
130400;1996;6770
130406;1996;32009
130410;1996;16677
130420;1996;62616
130423;1996;14077
130426;1996;10533
130430;1996;16988
130440;1996;16697
140005;1996;13771
140010;1996;165518
140015;1996;13221
140020;1996;9814
140030;1996;13672
140040;1996;10248
140050;1996;9055
140060;1996;11832
150010;1996;106738
150013;1996;5112
150020;1996;50799
150030;1996;24674
150034;1996;20994
150040;1996;51419
150050;1996;35963
150060;1996;78782
150070;1996;15611
150080;1996;341257
150090;1996;30248
150095;1996;15453
150100;1996;13641
150110;1996;10563
150120;1996;20335
150130;1996;54259
150140;1996;1144312
150150;1996;77369
150157;1996;11158
150160;1996;10124
150170;1996;102641
150172;1996;13990
150175;1996;6529
150178;1996;20223
150180;1996;75166
150190;1996;18019
150200;1996;17193
150210;1996;89400
150220;1996;53662
150230;1996;41134
150240;1996;117380
150250;1996;15345
150260;1996;8940
150270;1996;58765
150275;1996;18469
150276;1996;3491
150277;1996;23875
150280;1996;17627
150290;1996;23012
150293;1996;35981
150295;1996;18393
150300;1996;6322
150307;1996;23055
150309;1996;20882
150310;1996;20826
150320;1996;30651
150330;1996;46942
150340;1996;7311
150345;1996;13930
150350;1996;29371
150360;1996;97630
150370;1996;37771
150375;1996;18268
150380;1996;39526
150390;1996;25922
150400;1996;18006
150405;1996;19895
150410;1996;7962
150420;1996;150095
150430;1996;25329
150440;1996;22301
150445;1996;30940
150450;1996;15280
150460;1996;18763
150470;1996;45321
150480;1996;49602
150490;1996;23462
150495;1996;15828
150500;1996;13707
150503;1996;15568
150506;1996;30059
150510;1996;44326
150520;1996;21579
150530;1996;41999
150540;1996;13885
150543;1996;20199
150548;1996;26195
150549;1996;6085
150550;1996;65931
150553;1996;74702
150555;1996;5628
150560;1996;7044
150570;1996;17405
150580;1996;34103
150590;1996;24122
150600;1996;21484
150610;1996;18885
150613;1996;58029
150616;1996;19775
150618;1996;35221
150619;1996;24122
150620;1996;28396
150630;1996;13615
150635;1996;11549
150640;1996;4875
150650;1996;39333
150655;1996;18105
150658;1996;10364
150660;1996;19939
150670;1996;20844
150680;1996;263468
150690;1996;4463
150700;1996;21468
150710;1996;19055
150715;1996;17993
150720;1996;23916
150730;1996;40983
150740;1996;10194
150745;1996;36071
150747;1996;16822
150750;1996;8116
150760;1996;35887
150770;1996;15804
150780;1996;22884
150790;1996;19195
150795;1996;29693
150796;1996;6819
150797;1996;13043
150800;1996;45066
150805;1996;7255
150808;1996;34560
150810;1996;58679
150812;1996;9699
150815;1996;37395
150820;1996;37013
150830;1996;56945
150835;1996;12794
150840;1996;39259
160010;1996;6441
160020;1996;5678
160021;1996;1998
160023;1996;2604
160025;1996;1945
160027;1996;29904
160030;1996;220962
160040;1996;11353
160050;1996;9820
160015;1996;3018
160053;1996;7191
160055;1996;1690
160060;1996;69501
160005;1996;2751
160070;1996;4603
170025;1996;1957
170035;1996;7201
170040;1996;7747
170070;1996;10219
170100;1996;9694
170105;1996;2755
170110;1996;3646
170130;1996;3486
170190;1996;4712
170200;1996;9801
170210;1996;105019
170215;1996;3069
170220;1996;22558
170230;1996;8693
170240;1996;11551
170255;1996;13924
170270;1996;4382
170290;1996;9698
170300;1996;8775
170310;1996;5477
170320;1996;4319
170330;1996;2279
170360;1996;1761
170370;1996;5932
170380;1996;7599
170382;1996;2039
170384;1996;5102
170386;1996;2473
170388;1996;1610
170389;1996;2727
170390;1996;3625
170410;1996;2189
170550;1996;24474
171670;1996;9141
170555;1996;4915
170560;1996;4393
170600;1996;4358
170610;1996;8670
170650;1996;3905
170700;1996;14882
170710;1996;6476
170720;1996;7554
170730;1996;4190
170740;1996;5963
170755;1996;4219
170765;1996;6084
170770;1996;7407
170820;1996;18385
170825;1996;2315
170830;1996;5134
170900;1996;14207
170930;1996;20404
170950;1996;64725
171050;1996;6549
171070;1996;6492
171090;1996;3392
171110;1996;3214
171150;1996;3437
171180;1996;2376
171190;1996;4956
171195;1996;2618
171200;1996;1397
171240;1996;4085
171250;1996;2605
171270;1996;1490
171280;1996;2721
171320;1996;17483
171330;1996;10774
171360;1996;5979
171395;1996;3039
171420;1996;11623
171430;1996;7156
171488;1996;8724
171500;1996;3591
171510;1996;2963
171515;1996;1981
171525;1996;2010
172100;1996;86116
171570;1996;3769
171380;1996;3533
171575;1996;7395
171610;1996;34251
171620;1996;9270
171630;1996;4875
171650;1996;8648
171660;1996;8740
171665;1996;3574
171700;1996;4716
171720;1996;1785
171750;1996;6733
171780;1996;4715
171790;1996;6579
171800;1996;2463
171820;1996;43365
171830;1996;5149
171840;1996;4146
171850;1996;3051
171855;1996;3502
171865;1996;1035
171870;1996;2042
171875;1996;6531
171880;1996;2829
171884;1996;3495
171886;1996;4336
171888;1996;2187
171890;1996;3764
171900;1996;2155
172010;1996;2834
172015;1996;1155
172020;1996;8304
172025;1996;2229
172030;1996;3516
172049;1996;4807
172065;1996;4974
172080;1996;10114
172085;1996;1303
172090;1996;13711
172093;1996;1722
172110;1996;5169
172120;1996;22810
172130;1996;1313
172208;1996;10274
172210;1996;11183
210005;1996;102609
210010;1996;4565
210020;1996;18943
210030;1996;19125
210040;1996;16939
210050;1996;10535
210060;1996;29835
210070;1996;20188
210080;1996;10315
210090;1996;45208
210095;1996;27168
210100;1996;25155
210110;1996;9750
210120;1996;104456
210130;1996;22570
210140;1996;48344
210150;1996;14320
210160;1996;86575
210170;1996;33136
210180;1996;10436
210190;1996;21240
210200;1996;47039
210210;1996;28623
210220;1996;25091
210230;1996;21799
210240;1996;12722
210250;1996;15871
210260;1996;42107
210270;1996;18420
210280;1996;26936
210290;1996;33887
210300;1996;146045
210310;1996;15605
210320;1996;59521
210330;1996;110292
210340;1996;41504
210350;1996;37295
210360;1996;74130
210370;1996;40827
210380;1996;19934
210390;1996;8414
210400;1996;27699
210405;1996;24581
210410;1996;13445
210420;1996;15863
210430;1996;31254
210440;1996;16860
210450;1996;9380
210460;1996;21880
210470;1996;6032
210480;1996;56374
210490;1996;12757
210500;1996;18998
210510;1996;19867
210520;1996;14925
210530;1996;274104
210540;1996;47570
210550;1996;52190
210560;1996;14741
210570;1996;48026
210580;1996;17524
210590;1996;13252
210600;1996;13174
210610;1996;9587
210620;1996;11365
210630;1996;12521
210640;1996;10656
210650;1996;19746
210660;1996;24858
210670;1996;18316
210675;1996;15302
210680;1996;17958
210690;1996;23916
210700;1996;19965
210710;1996;19422
210720;1996;7595
210730;1996;4713
210740;1996;18315
210750;1996;70804
210760;1996;15737
210770;1996;18521
210780;1996;30305
210790;1996;24229
210800;1996;14551
210810;1996;27521
210820;1996;55180
210830;1996;31452
210840;1996;15995
210850;1996;31274
210860;1996;87449
210870;1996;28832
210880;1996;23496
210890;1996;22608
210900;1996;33825
210910;1996;44118
210920;1996;7321
210930;1996;9055
210940;1996;18626
210950;1996;27412
210960;1996;42120
210970;1996;6065
210980;1996;27111
210990;1996;68942
211000;1996;121823
211003;1996;45053
211010;1996;22712
211020;1996;21137
211030;1996;17544
211040;1996;14101
211050;1996;30034
211060;1996;28488
211070;1996;38598
211080;1996;5467
211090;1996;12578
211100;1996;22784
211110;1996;26539
211120;1996;89794
211130;1996;780833
211140;1996;24597
211150;1996;32245
211160;1996;15028
211170;1996;18852
211180;1996;17208
211190;1996;10710
211200;1996;6275
211210;1996;25199
211220;1996;118428
211230;1996;37123
211240;1996;43502
211250;1996;47808
211260;1996;27029
211270;1996;32263
211280;1996;46445
211290;1996;54718
211300;1996;30663
211400;1996;61851
220010;1996;5753
220020;1996;17137
220025;1996;7152
220027;1996;4393
220030;1996;15639
220040;1996;38136
220050;1996;16995
220060;1996;6796
220070;1996;10021
220080;1996;3954
220090;1996;6054
220100;1996;5129
220110;1996;12641
220115;1996;7440
220120;1996;44083
220130;1996;4177
220140;1996;6846
220150;1996;22712
220160;1996;10831
220170;1996;8155
220180;1996;4008
220190;1996;18410
220191;1996;4740
220192;1996;4851
220196;1996;8126
220200;1996;29218
220202;1996;6102
220205;1996;8364
220209;1996;5468
220210;1996;5084
220220;1996;59300
220225;1996;3995
220230;1996;26249
220240;1996;10180
220250;1996;12486
220260;1996;22854
220270;1996;28111
220273;1996;3332
220275;1996;4554
220277;1996;6964
220280;1996;8196
220285;1996;3876
220290;1996;24599
220300;1996;6124
220310;1996;11186
220320;1996;13048
220330;1996;13384
220335;1996;6302
220340;1996;5755
220345;1996;9002
220342;1996;4376
220350;1996;15016
220360;1996;4422
220370;1996;37120
220375;1996;4327
220380;1996;4424
220390;1996;52222
220400;1996;5015
220410;1996;5010
220420;1996;6481
220430;1996;9554
220440;1996;11335
220450;1996;10370
220460;1996;3578
220470;1996;13674
220480;1996;8110
220490;1996;7412
220500;1996;12966
220510;1996;10088
220515;1996;5012
220520;1996;24363
220525;1996;4190
220530;1996;4405
220540;1996;15115
220550;1996;29440
220555;1996;6337
220556;1996;5336
220560;1996;5511
220570;1996;28807
220580;1996;36085
220590;1996;5987
220595;1996;5827
220600;1996;4750
220610;1996;12468
220620;1996;27987
220630;1996;1550
220640;1996;11571
220650;1996;6567
220660;1996;9414
220670;1996;8111
220680;1996;7329
220690;1996;6873
220700;1996;37502
220720;1996;13928
220730;1996;4898
220740;1996;4962
220750;1996;12107
220760;1996;13517
220770;1996;131885
220775;1996;4259
220777;1996;5552
220780;1996;27075
220790;1996;44875
220800;1996;76194
220810;1996;10079
220820;1996;15625
220830;1996;28439
220840;1996;59921
220850;1996;15036
220860;1996;2967
220865;1996;7783
220870;1996;7263
220880;1996;16598
220890;1996;5894
220900;1996;9781
220910;1996;9948
220915;1996;3411
220920;1996;5708
220930;1996;4409
220937;1996;8042
220935;1996;3656
220940;1996;5054
220950;1996;5567
220955;1996;4014
220960;1996;5003
220970;1996;6318
220980;1996;5281
220985;1996;6886
220990;1996;7074
221000;1996;33310
221005;1996;4937
221010;1996;5676
221020;1996;6118
221030;1996;5436
221035;1996;4272
221040;1996;25246
221050;1996;11988
221060;1996;24696
221065;1996;7999
221070;1996;20179
221080;1996;13451
221090;1996;4787
221100;1996;655473
221110;1996;36917
221120;1996;16069
221130;1996;21270
221135;1996;4422
221140;1996;7881
230010;1996;7489
230015;1996;10962
230020;1996;45342
230030;1996;47433
230040;1996;13763
230050;1996;9166
230060;1996;5435
230070;1996;13432
230075;1996;28119
230080;1996;5781
230090;1996;11229
230100;1996;52282
230110;1996;56978
230120;1996;23820
230125;1996;10224
230130;1996;17589
230140;1996;11524
230150;1996;7128
230160;1996;19056
230170;1996;24522
230180;1996;6019
230185;1996;15112
230190;1996;43296
230195;1996;16954
230200;1996;19514
230205;1996;13007
230210;1996;29467
230220;1996;38139
230230;1996;27817
230240;1996;47751
230250;1996;34838
230260;1996;51533
230270;1996;23964
230280;1996;65576
230290;1996;15504
230300;1996;13799
230310;1996;18223
230320;1996;23403
230330;1996;17479
230340;1996;14793
230350;1996;50022
230360;1996;12508
230365;1996;8979
230370;1996;209150
230380;1996;23302
230390;1996;11275
230393;1996;11445
230395;1996;16031
230400;1996;19013
230410;1996;65229
230420;1996;95521
230423;1996;15817
230425;1996;17715
230426;1996;7932
230427;1996;6132
230428;1996;27206
230430;1996;19450
230435;1996;16594
230440;1996;1965513
230445;1996;10986
230450;1996;10880
230460;1996;4840
230465;1996;14369
230470;1996;44084
230480;1996;4878
230490;1996;8353
230495;1996;17060
230500;1996;31982
230510;1996;5495
230520;1996;16907
230523;1996;25382
230526;1996;10857
230530;1996;20905
230533;1996;8876
230535;1996;15666
230540;1996;58316
230550;1996;78220
230560;1996;23447
230565;1996;11006
230570;1996;10931
230580;1996;35291
230590;1996;35705
230600;1996;13487
230610;1996;16986
230620;1996;6279
230625;1996;25886
230630;1996;37628
230640;1996;80249
230650;1996;14140
230655;1996;25793
230660;1996;14430
230670;1996;17310
230680;1996;7924
230690;1996;32781
230700;1996;28366
230710;1996;25006
230720;1996;6755
230725;1996;9751
230730;1996;189161
230740;1996;20724
230750;1996;30938
230760;1996;45088
230763;1996;13948
230765;1996;160065
230770;1996;82064
230780;1996;18466
230790;1996;7313
230800;1996;25555
230810;1996;38377
230820;1996;10769
230830;1996;24138
230835;1996;12107
230837;1996;10579
230840;1996;29539
230850;1996;39403
230860;1996;15451
230870;1996;60426
230880;1996;6689
230890;1996;15741
230900;1996;12495
230910;1996;8197
230920;1996;11303
230930;1996;29416
230940;1996;25455
230945;1996;20328
230950;1996;21336
230960;1996;37076
230970;1996;43594
230980;1996;10972
230990;1996;5353
231000;1996;7728
231010;1996;9873
231020;1996;23018
231025;1996;20803
231030;1996;30948
231040;1996;11267
231050;1996;37823
231060;1996;6238
231070;1996;28675
231080;1996;13868
231085;1996;13577
231090;1996;12765
231095;1996;10457
231100;1996;11381
231110;1996;15154
231120;1996;8314
231123;1996;5816
231126;1996;17709
231130;1996;64442
231135;1996;15067
231140;1996;56697
231150;1996;15274
231160;1996;21972
231170;1996;20114
231180;1996;51910
231190;1996;16344
231195;1996;12442
231220;1996;39485
231200;1996;25513
231210;1996;16300
231230;1996;37816
231240;1996;32687
231250;1996;8363
231260;1996;11000
231270;1996;25164
231280;1996;5512
231290;1996;138565
231300;1996;16198
231310;1996;26692
231320;1996;27265
231325;1996;7880
231330;1996;50258
231335;1996;11286
231340;1996;49243
231350;1996;39398
231355;1996;10653
231360;1996;26164
231370;1996;7590
231375;1996;15256
231380;1996;15345
231390;1996;10115
231395;1996;14261
231400;1996;32898
231410;1996;43138
240010;1996;10948
240020;1996;45054
240030;1996;9883
240040;1996;2509
240050;1996;13585
240060;1996;5347
240070;1996;9010
240080;1996;13905
240090;1996;7090
240100;1996;30414
240110;1996;20674
240120;1996;11375
240130;1996;13080
240140;1996;7336
240145;1996;17195
240150;1996;3884
240160;1996;4614
240170;1996;8395
240180;1996;9541
240190;1996;2617
240200;1996;52019
240210;1996;9248
240220;1996;24128
240230;1996;20367
240240;1996;6156
240250;1996;10920
240260;1996;57983
240270;1996;10312
240280;1996;5370
240290;1996;4484
240300;1996;7954
240310;1996;40586
240320;1996;6317
240330;1996;4659
240340;1996;5618
240350;1996;9186
240360;1996;17814
240370;1996;5734
240380;1996;12253
240390;1996;3001
240400;1996;4539
240410;1996;1435
240420;1996;16739
240430;1996;11218
240440;1996;9486
240450;1996;8546
240460;1996;9275
240470;1996;16456
240480;1996;1787
240490;1996;5424
240500;1996;7002
240510;1996;5877
240520;1996;6005
240530;1996;7087
240540;1996;6302
240550;1996;2516
240560;1996;10510
240570;1996;11886
240580;1996;34115
240590;1996;2375
240600;1996;5445
240610;1996;17044
240620;1996;5091
240630;1996;6218
240640;1996;2165
240650;1996;10891
240660;1996;6508
240670;1996;8857
240680;1996;4315
240690;1996;3065
240700;1996;11711
240710;1996;46655
240720;1996;24378
240730;1996;8067
240740;1996;11673
240750;1996;14942
240760;1996;3532
240770;1996;10134
240780;1996;16303
240790;1996;2749
240800;1996;205822
240810;1996;656037
240820;1996;15817
240830;1996;31992
240840;1996;4789
240850;1996;4580
240860;1996;3352
240870;1996;4093
240880;1996;4087
240890;1996;18187
240325;1996;86177
240910;1996;7032
240920;1996;2401
240930;1996;11057
240940;1996;22072
240950;1996;3538
240960;1996;2680
240970;1996;7131
240980;1996;13425
240990;1996;10897
241000;1996;2553
241010;1996;11303
241020;1996;6412
241040;1996;6190
241050;1996;3816
241060;1996;2941
241070;1996;2662
241080;1996;4023
241090;1996;5332
241100;1996;5998
241110;1996;3625
241120;1996;29283
241140;1996;15616
241142;1996;2322
241150;1996;20235
241160;1996;9798
241170;1996;3220
241180;1996;3502
241190;1996;3233
241200;1996;56825
241210;1996;5449
241220;1996;31917
241230;1996;11277
241240;1996;3462
241250;1996;21518
241260;1996;15760
241270;1996;6489
241280;1996;8220
241290;1996;11052
241300;1996;4969
241310;1996;4678
241320;1996;2966
241030;1996;6433
241330;1996;5322
241335;1996;7517
241340;1996;7423
241350;1996;6323
241360;1996;10347
241370;1996;4518
241380;1996;2140
241390;1996;10302
241400;1996;10805
241410;1996;8727
241420;1996;5946
241430;1996;2161
241440;1996;27133
241450;1996;10819
241460;1996;10230
241470;1996;8369
241480;1996;9334
241490;1996;1594
241500;1996;2517
250010;1996;8510
250020;1996;6207
250030;1996;30004
250040;1996;22501
250050;1996;11790
250060;1996;14613
250080;1996;19476
250090;1996;10220
250100;1996;17945
250110;1996;25849
250120;1996;6127
250130;1996;28278
250140;1996;6019
250150;1996;21817
250160;1996;16486
250170;1996;5341
250180;1996;84169
250190;1996;16254
250200;1996;7679
250210;1996;5834
250220;1996;1777
250230;1996;5800
250240;1996;8188
250250;1996;33685
250270;1996;4152
250280;1996;13522
250290;1996;5621
250300;1996;16500
250310;1996;6096
250320;1996;34690
250330;1996;8172
250340;1996;2956
250350;1996;17249
250360;1996;10255
250370;1996;51396
250380;1996;4556
250390;1996;5703
250400;1996;344730
250410;1996;2015
250420;1996;4659
250430;1996;26021
250440;1996;21723
250450;1996;7255
250460;1996;12239
250470;1996;4664
250480;1996;14286
250490;1996;12966
250500;1996;6494
250510;1996;22590
250520;1996;7106
250530;1996;2504
250540;1996;13577
250560;1996;7128
250570;1996;9833
250580;1996;7043
250590;1996;2830
250600;1996;27604
250610;1996;12623
250620;1996;2812
250630;1996;51713
250640;1996;13985
250650;1996;5676
250660;1996;6545
250260;1996;5913
250670;1996;10121
250680;1996;21235
250690;1996;26248
250700;1996;21000
250710;1996;14119
250720;1996;9417
250730;1996;17862
250740;1996;9433
250750;1996;549363
250760;1996;7279
250770;1996;17185
250780;1996;5749
250790;1996;9949
250800;1996;10469
250810;1996;5568
250820;1996;7339
250830;1996;22982
250840;1996;3248
250850;1996;7113
250860;1996;8362
250870;1996;3997
250880;1996;5728
250890;1996;51312
250900;1996;10965
250910;1996;20389
250920;1996;11828
250930;1996;5402
250940;1996;13332
250950;1996;3884
250960;1996;4041
250970;1996;26471
250980;1996;10569
250990;1996;10834
251000;1996;7329
251010;1996;9032
251020;1996;7241
251030;1996;3474
251040;1996;8058
251050;1996;3378
251060;1996;2916
251070;1996;3707
251080;1996;86036
251090;1996;11380
251100;1996;3631
251110;1996;6305
251120;1996;26032
251130;1996;15643
251140;1996;18746
251150;1996;13835
251160;1996;7227
251170;1996;5395
251180;1996;10823
251190;1996;12182
251200;1996;14237
251210;1996;39322
251220;1996;3454
251230;1996;22242
251240;1996;11343
251250;1996;33461
251260;1996;1518
251270;1996;16601
251280;1996;8669
251290;1996;27670
251300;1996;2858
251310;1996;12675
251320;1996;7005
251330;1996;6054
251340;1996;13273
251370;1996;105625
251380;1996;4888
251350;1996;5904
251360;1996;7514
251390;1996;24594
251400;1996;7822
250070;1996;20867
251410;1996;4168
251420;1996;7873
251430;1996;5478
251440;1996;5198
251450;1996;16911
251460;1996;2798
251470;1996;3906
251480;1996;5497
251490;1996;8350
251500;1996;4172
251510;1996;9605
251520;1996;4462
251540;1996;8345
251530;1996;57061
251550;1996;13769
251560;1996;3624
251570;1996;2807
251580;1996;7721
251590;1996;8718
251600;1996;35570
251610;1996;11107
251620;1996;77911
251630;1996;16929
251640;1996;9848
251650;1996;14445
251660;1996;13798
251670;1996;17732
251680;1996;11324
251690;1996;19848
251700;1996;16593
251710;1996;2135
250550;1996;3183
260005;1996;80828
260010;1996;31806
260020;1996;13886
260030;1996;18264
260040;1996;25711
260050;1996;35965
260060;1996;11462
260070;1996;36972
260080;1996;21648
260090;1996;20342
260100;1996;8433
260110;1996;63841
260120;1996;58722
260130;1996;10915
260140;1996;38518
260150;1996;14184
260160;1996;21546
260170;1996;67485
260180;1996;10780
260190;1996;52432
260200;1996;25790
260210;1996;41101
260220;1996;37369
260230;1996;34314
260240;1996;8170
260250;1996;7142
260260;1996;34858
260270;1996;12685
260280;1996;38480
260290;1996;140764
260300;1996;25425
260310;1996;15554
260320;1996;20022
260330;1996;10547
260340;1996;6988
260345;1996;111119
260350;1996;14380
260360;1996;7720
260370;1996;23446
260380;1996;19341
260390;1996;18113
260392;1996;11073
260400;1996;55060
260410;1996;231989
260420;1996;31264
260430;1996;8396
260440;1996;10845
260450;1996;15793
260460;1996;20043
260470;1996;17505
