MUNIC_RES;ANO;POPULACAO
260480;1996;13130
260490;1996;21959
260500;1996;22807
260510;1996;27911
260515;1996;13252
260520;1996;57374
260530;1996;31091
260540;1996;18239
260545;1996;1881
260550;1996;10133
260560;1996;21150
260570;1996;22551
260580;1996;12867
260590;1996;21326
260600;1996;110084
260610;1996;27231
260620;1996;67242
260630;1996;5919
260640;1996;61631
260650;1996;16330
260660;1996;25745
260670;1996;7432
260680;1996;84991
260690;1996;11375
260760;1996;13799
260700;1996;22686
260710;1996;4651
260720;1996;48479
260730;1996;21510
260740;1996;3720
260750;1996;24808
260765;1996;33619
260770;1996;15273
260775;1996;19186
260780;1996;14168
260790;1996;529966
260800;1996;16697
260810;1996;25977
260820;1996;14414
260825;1996;8747
260830;1996;11645
260840;1996;12577
260850;1996;17604
260845;1996;11584
260860;1996;11034
260870;1996;15444
260880;1996;30876
260890;1996;55916
260900;1996;22494
260910;1996;9698
260920;1996;22105
260930;1996;12639
261430;1996;12643
260940;1996;39962
260950;1996;27949
260960;1996;349380
260970;1996;21997
260980;1996;10716
260990;1996;58288
261000;1996;56439
261010;1996;9049
261020;1996;25772
261030;1996;12195
261040;1996;18699
261050;1996;28082
261060;1996;40770
261070;1996;233634
261080;1996;19312
261090;1996;55954
261100;1996;33757
261110;1996;191238
261120;1996;10421
261130;1996;21673
261140;1996;10803
261150;1996;19512
261153;1996;7141
261160;1996;1346045
261170;1996;17217
261180;1996;39924
261190;1996;35342
261200;1996;13369
261210;1996;5914
261220;1996;49278
261230;1996;15222
261240;1996;15851
261245;1996;10904
261247;1996;11143
261250;1996;47248
261260;1996;49118
261270;1996;11516
261280;1996;9513
261290;1996;11117
261300;1996;44992
261310;1996;30629
261320;1996;18492
261330;1996;18662
261340;1996;13116
261350;1996;31177
261360;1996;28793
261370;1996;89754
261380;1996;15265
261390;1996;70305
261400;1996;16830
261410;1996;29734
261420;1996;32101
261440;1996;5435
261450;1996;59021
261460;1996;23133
261470;1996;11243
261480;1996;16612
261500;1996;18668
261510;1996;6349
261520;1996;7043
261530;1996;56554
261540;1996;18455
261550;1996;12579
261560;1996;19521
261570;1996;14996
261580;1996;19197
261590;1996;7868
261600;1996;13013
261610;1996;8383
261618;1996;8696
261620;1996;13335
261630;1996;27077
261640;1996;110888
261650;1996;13045
270010;1996;17754
270020;1996;16513
270030;1996;173339
270040;1996;36642
270050;1996;9164
270060;1996;6076
270070;1996;13446
270080;1996;5278
270090;1996;6411
270100;1996;22162
270110;1996;9714
270120;1996;8663
270130;1996;17964
270140;1996;38246
270150;1996;10289
270160;1996;17151
270170;1996;20127
270180;1996;5938
270190;1996;7593
270200;1996;10188
270210;1996;17924
270220;1996;5084
270230;1996;47175
270235;1996;18599
270240;1996;40537
270250;1996;11374
270255;1996;15260
270260;1996;18959
270270;1996;3693
270280;1996;12619
270290;1996;27495
270300;1996;14976
270310;1996;24250
270320;1996;19354
270330;1996;15193
270340;1996;5273
270350;1996;7550
270360;1996;6548
270370;1996;5069
270380;1996;19381
270390;1996;11530
270400;1996;22696
270410;1996;17735
270420;1996;19138
270430;1996;723142
270440;1996;17282
270490;1996;4393
270450;1996;16912
270460;1996;13747
270470;1996;28215
270480;1996;14201
270500;1996;24387
270510;1996;23007
270520;1996;10648
270530;1996;5344
270540;1996;6453
270550;1996;23038
270560;1996;11247
270570;1996;17060
270580;1996;5966
270590;1996;4503
270600;1996;10209
270610;1996;9076
270620;1996;4104
270630;1996;67689
270640;1996;23386
270642;1996;8189
270644;1996;7121
270650;1996;13841
270660;1996;8979
270670;1996;54390
270680;1996;15953
270690;1996;30178
270700;1996;3223
270710;1996;19652
270720;1996;10969
270730;1996;24150
270740;1996;10330
270750;1996;17318
270760;1996;12133
270770;1996;58244
270780;1996;7317
270790;1996;6357
270800;1996;38231
270810;1996;12076
270820;1996;6258
270830;1996;22118
270840;1996;27814
270850;1996;31234
270860;1996;49504
270870;1996;5560
270880;1996;27151
270890;1996;10954
270895;1996;8317
270900;1996;7036
270910;1996;17047
270915;1996;33634
270920;1996;24071
270930;1996;54799
270940;1996;25024
280010;1996;1994
280020;1996;17269
280030;1996;428194
280040;1996;10608
280050;1996;14040
280060;1996;16155
280067;1996;23789
280070;1996;6813
280100;1996;14913
280110;1996;3890
280120;1996;14513
280130;1996;25744
280140;1996;16636
280150;1996;7795
280160;1996;5164
280170;1996;12774
280190;1996;3500
280200;1996;2833
280210;1996;56749
280220;1996;4686
280230;1996;11331
280240;1996;10211
280250;1996;2352
280260;1996;5223
280270;1996;7585
280280;1996;11904
280290;1996;72052
280300;1996;32537
280310;1996;4839
280320;1996;20174
280330;1996;13663
280340;1996;10465
280350;1996;75316
280360;1996;21310
280370;1996;5361
280380;1996;2860
280390;1996;10756
280400;1996;14499
280410;1996;10032
280420;1996;10088
280430;1996;6828
280440;1996;16732
280445;1996;7945
280450;1996;24412
280460;1996;20359
280470;1996;5317
280480;1996;105724
280490;1996;11154
280500;1996;2322
280510;1996;7924
280520;1996;4728
280530;1996;5946
280540;1996;18749
280550;1996;17612
280560;1996;23206
280570;1996;25986
280580;1996;17820
280590;1996;7771
280600;1996;14455
280610;1996;6570
280620;1996;17608
280630;1996;10912
280650;1996;3341
280640;1996;5730
280660;1996;10157
280670;1996;57553
280680;1996;8335
280690;1996;2482
280700;1996;3078
280710;1996;33707
280720;1996;6803
280730;1996;2444
280740;1996;40740
280750;1996;12464
280760;1996;16489
290010;1996;12729
290020;1996;12477
290030;1996;13202
290035;1996;11838
290040;1996;14148
290060;1996;6716
290070;1996;122838
290080;1996;15769
290090;1996;8256
290100;1996;30536
290110;1996;23425
290115;1996;14879
290120;1996;43514
290130;1996;16055
290135;1996;17509
290140;1996;14391
290150;1996;8418
290160;1996;11492
290170;1996;11098
290180;1996;13946
290190;1996;14906
290195;1996;10218
290205;1996;11486
290200;1996;17123
290210;1996;51307
290220;1996;8922
290225;1996;12030
290230;1996;8275
290240;1996;16347
290250;1996;12535
290260;1996;21157
290265;1996;11021
290270;1996;40085
290280;1996;20609
290290;1996;39248
290300;1996;12827
290310;1996;9018
290320;1996;113695
290323;1996;11666
290330;1996;7098
290340;1996;19968
290350;1996;15094
290360;1996;13845
290370;1996;17315
290380;1996;18028
290390;1996;52514
290395;1996;11901
290400;1996;13719
290405;1996;14469
290410;1996;20828
290420;1996;12288
290430;1996;15384
290440;1996;9635
290450;1996;14016
290460;1996;62271
290470;1996;18961
290475;1996;15365
290480;1996;14527
290485;1996;14784
290490;1996;30258
290500;1996;20518
290510;1996;17120
290515;1996;11672
290520;1996;43518
290530;1996;14600
290540;1996;8546
290550;1996;16208
290560;1996;32796
290570;1996;134901
290580;1996;30484
290590;1996;25380
290600;1996;59331
290610;1996;9898
290620;1996;21414
290630;1996;34066
290640;1996;10204
290650;1996;69503
290660;1996;12574
290670;1996;25482
290680;1996;30982
290682;1996;17256
290685;1996;11846
290687;1996;27005
290689;1996;14535
290690;1996;18669
290700;1996;7286
290710;1996;26166
290720;1996;48883
290730;1996;26830
290740;1996;3132
290750;1996;47250
290755;1996;10650
290760;1996;14200
290770;1996;9369
290780;1996;28339
290790;1996;12913
290800;1996;25963
290810;1996;17125
290820;1996;17211
290830;1996;19700
290840;1996;51960
290850;1996;24265
290860;1996;18695
290870;1996;17920
290880;1996;5030
290890;1996;22522
290900;1996;10679
290910;1996;15640
290920;1996;19036
290930;1996;29703
290940;1996;12381
290950;1996;4842
290960;1996;16794
290970;1996;12882
290980;1996;49629
290990;1996;25219
291000;1996;15165
291005;1996;37916
291010;1996;9932
291020;1996;3757
291030;1996;7905
291040;1996;30967
291050;1996;32380
290050;1996;10100
291060;1996;25417
291070;1996;50213
291072;1996;85982
291075;1996;17817
291077;1996;6445
291080;1996;450487
291085;1996;18117
291090;1996;5835
291100;1996;13109
291110;1996;16065
291120;1996;29332
291125;1996;5104
291130;1996;9594
291140;1996;13191
291150;1996;11118
291160;1996;16348
291165;1996;12339
291170;1996;68603
291180;1996;23618
291185;1996;12185
291190;1996;27757
291200;1996;11269
291210;1996;30205
291220;1996;9147
291230;1996;15449
291240;1996;14413
291250;1996;13485
291260;1996;4679
291270;1996;24556
291280;1996;7551
291290;1996;25535
291300;1996;15713
291310;1996;17020
291320;1996;23932
291330;1996;9917
291340;1996;14778
291345;1996;13232
291350;1996;22211
291360;1996;242445
291370;1996;25948
291380;1996;17368
291390;1996;42407
291400;1996;62712
291410;1996;8386
291420;1996;6644
291430;1996;17842
291440;1996;18144
291450;1996;24565
291460;1996;52267
291465;1996;26904
291470;1996;56381
291480;1996;183403
291490;1996;16449
291500;1996;14425
291510;1996;15169
291520;1996;15805
291530;1996;7021
291535;1996;13200
291540;1996;9059
291550;1996;26142
291560;1996;62406
291570;1996;8075
291580;1996;29468
291590;1996;4630
291600;1996;23023
291610;1996;17975
291620;1996;14387
291630;1996;11251
291640;1996;54279
291650;1996;24391
291660;1996;10322
291670;1996;7362
291680;1996;15953
291685;1996;11637
291690;1996;13778
291700;1996;34804
291710;1996;18727
291720;1996;18580
291730;1996;20671
291733;1996;11230
291735;1996;10243
291740;1996;13589
291750;1996;85556
291760;1996;41621
291770;1996;37365
291780;1996;13539
291790;1996;8840
291800;1996;165345
291810;1996;33357
291820;1996;13619
291830;1996;17141
291835;1996;17787
291840;1996;172065
291845;1996;12049
291850;1996;13111
291855;1996;8550
291860;1996;11253
291870;1996;4929
291875;1996;11903
291880;1996;19626
291890;1996;3758
291900;1996;4471
291905;1996;9051
291910;1996;10218
291915;1996;21535
291920;1996;97219
291930;1996;9689
291940;1996;13205
291950;1996;35009
291960;1996;10713
291970;1996;17136
291980;1996;38437
291990;1996;7024
291992;1996;9961
291995;1996;11506
292000;1996;7402
292010;1996;18877
292020;1996;14963
292030;1996;7550
292040;1996;15510
292045;1996;10841
292050;1996;30134
292060;1996;35936
292070;1996;17880
292080;1996;13421
292090;1996;16508
292100;1996;32452
292105;1996;9729
292110;1996;24043
292120;1996;32148
292130;1996;12072
292140;1996;17031
292145;1996;10706
292150;1996;52551
292160;1996;8496
292170;1996;31979
292180;1996;12546
292190;1996;13037
292200;1996;23202
292205;1996;14562
292210;1996;21556
292220;1996;6757
292225;1996;9654
292230;1996;27094
292240;1996;19765
292250;1996;25106
292260;1996;16721
292265;1996;10374
292270;1996;13826
292273;1996;7151
292275;1996;12494
292280;1996;6476
292285;1996;12610
292290;1996;23445
292300;1996;27323
292303;1996;11192
292305;1996;13248
292310;1996;22637
292320;1996;21287
292330;1996;7440
292335;1996;14136
292340;1996;20652
292350;1996;10087
292360;1996;24310
292370;1996;24111
292380;1996;26551
292390;1996;13868
292400;1996;93609
292405;1996;12769
292410;1996;7055
292420;1996;15167
292430;1996;17911
292440;1996;31433
292450;1996;14876
292460;1996;24551
292465;1996;10384
292467;1996;17889
292470;1996;14645
292480;1996;19482
292490;1996;7809
292500;1996;23677
292510;1996;39380
292520;1996;23544
292525;1996;18023
292530;1996;64957
292540;1996;14660
292550;1996;24227
292560;1996;12858
292570;1996;17166
292575;1996;17928
292580;1996;23820
292590;1996;23944
292593;1996;14821
292595;1996;21670
292600;1996;34078
292610;1996;11588
292620;1996;21252
292630;1996;30456
292640;1996;28719
292650;1996;13138
292660;1996;42277
292665;1996;13786
292670;1996;13271
292680;1996;13821
292690;1996;10934
292700;1996;30274
292710;1996;5395
292720;1996;28804
292730;1996;9817
292740;1996;2211539
292750;1996;17289
292760;1996;17089
292770;1996;17334
292780;1996;7071
292790;1996;10812
292805;1996;16260
292810;1996;42095
292840;1996;22845
292850;1996;8941
292800;1996;30895
292820;1996;23859
292830;1996;8721
292860;1996;56339
292870;1996;71932
292880;1996;39311
292890;1996;18693
292895;1996;8423
292910;1996;20149
292900;1996;13185
292905;1996;12293
292920;1996;24213
292925;1996;18211
292930;1996;26152
292935;1996;6837
292937;1996;15478
292940;1996;10055
292950;1996;38422
292960;1996;15291
292970;1996;15380
292975;1996;9271
292980;1996;17380
292990;1996;40794
293000;1996;8286
293010;1996;84752
293020;1996;30486
293015;1996;29776
293030;1996;18828
293040;1996;16751
293050;1996;78810
293060;1996;12536
293070;1996;78229
293075;1996;9443
293076;1996;13785
293077;1996;20904
293080;1996;18686
293090;1996;11742
293100;1996;20270
293105;1996;14206
293110;1996;7788
293120;1996;18631
293130;1996;13779
293135;1996;96512
293140;1996;9207
293150;1996;20424
293160;1996;11819
293170;1996;13013
293180;1996;23861
293190;1996;44333
293200;1996;24035
293210;1996;26568
293220;1996;23007
293230;1996;24999
293240;1996;13341
293245;1996;15638
293250;1996;31114
293260;1996;17450
293270;1996;23859
293280;1996;17975
293290;1996;74661
293300;1996;17714
293305;1996;13894
293310;1996;10784
293315;1996;12387
293317;1996;8749
293320;1996;27628
293325;1996;7336
293330;1996;242155
293340;1996;8776
293345;1996;13284
293350;1996;22161
293360;1996;40786
310010;1996;6427
310020;1996;22082
310030;1996;18298
310040;1996;3798
310050;1996;24127
310060;1996;16376
310070;1996;2127
310080;1996;3260
310090;1996;22524
310100;1996;20361
310110;1996;24858
310120;1996;6464
310130;1996;2787
310140;1996;2705
310150;1996;32059
310160;1996;58963
310163;1996;4927
310170;1996;32728
310180;1996;6848
310190;1996;21245
310200;1996;12241
315350;1996;7542
310210;1996;13306
310220;1996;5388
310230;1996;15039
310240;1996;3662
310250;1996;5444
310260;1996;29486
310280;1996;12549
310290;1996;10334
310300;1996;9595
310310;1996;1838
310320;1996;2132
310330;1996;2443
310340;1996;34651
310350;1996;95403
310360;1996;2794
310370;1996;7648
310375;1996;4921
310380;1996;2827
310390;1996;5976
310400;1996;74206
310410;1996;7734
310420;1996;29637
310430;1996;11344
310440;1996;3102
310450;1996;17149
310460;1996;11342
310470;1996;15809
310480;1996;4798
310490;1996;16786
310500;1996;7935
310510;1996;21187
310520;1996;5155
310530;1996;4718
310540;1996;22595
310550;1996;6329
310560;1996;107810
310570;1996;8192
310590;1996;18645
310600;1996;10133
310610;1996;3498
310620;1996;2091371
310630;1996;18060
310640;1996;6955
310650;1996;17549
310660;1996;9253
310670;1996;249451
310680;1996;4677
310690;1996;11822
310700;1996;2845
310710;1996;34191
310720;1996;5104
310730;1996;48180
310740;1996;37699
310750;1996;6722
310760;1996;3290
310770;1996;4898
310780;1996;16254
310790;1996;10501
310800;1996;16977
310810;1996;7206
310820;1996;13675
310830;1996;16055
310840;1996;14728
310850;1996;6794
310870;1996;5373
310860;1996;43615
310880;1996;5699
310890;1996;14601
310900;1996;24336
310910;1996;10578
310920;1996;9870
310930;1996;19796
310940;1996;23719
310950;1996;12433
310960;1996;3713
310970;1996;9873
310270;1996;9188
310980;1996;2278
310990;1996;7587
311000;1996;34869
311010;1996;4252
311020;1996;3724
311030;1996;13047
311040;1996;3467
311050;1996;17229
311060;1996;20519
311070;1996;12040
311080;1996;3414
311090;1996;13538
311100;1996;18195
311110;1996;18875
311120;1996;47369
311130;1996;10906
311140;1996;4649
311150;1996;11741
311160;1996;24357
311190;1996;5605
311170;1996;4906
311180;1996;10515
311200;1996;13970
311210;1996;8410
311220;1996;5103
311230;1996;33659
311240;1996;7333
311250;1996;7070
311260;1996;15013
311265;1996;4454
311270;1996;13035
311280;1996;7325
311290;1996;8166
311300;1996;19649
311310;1996;3587
311320;1996;20307
311330;1996;31387
311340;1996;87490
311350;1996;9084
311360;1996;5592
311370;1996;23390
311380;1996;2188
311390;1996;10803
311400;1996;10433
311410;1996;11779
311420;1996;15961
311430;1996;28482
311440;1996;18482
311450;1996;14263
311455;1996;9255
311460;1996;4058
311470;1996;2801
311480;1996;4716
311490;1996;2176
311500;1996;2262
311510;1996;16931
311530;1996;61984
311540;1996;3379
311545;1996;6230
311550;1996;21041
311560;1996;1297
311570;1996;6204
311580;1996;10310
311590;1996;4437
311600;1996;5148
311610;1996;14481
311620;1996;3003
311630;1996;6435
311640;1996;3820
311650;1996;7388
311660;1996;20530
311670;1996;6103
311680;1996;8634
311690;1996;2860
311700;1996;10216
311710;1996;9233
311520;1996;4030
311730;1996;15149
311720;1996;2644
311740;1996;4501
311750;1996;19062
311760;1996;4775
311770;1996;11121
311780;1996;8064
311790;1996;7725
311800;1996;38767
311810;1996;4823
311820;1996;6706
311830;1996;94538
311840;1996;29018
311850;1996;1778
311860;1996;492214
311870;1996;8774
311880;1996;33940
311890;1996;8865
311900;1996;3226
311910;1996;24678
311920;1996;10351
311930;1996;26127
311940;1996;93012
311950;1996;9699
311960;1996;3081
311970;1996;3156
311980;1996;3704
311990;1996;3929
312000;1996;7390
312010;1996;4232
312020;1996;9076
312030;1996;5018
312040;1996;4632
312050;1996;11541
312060;1996;4294
312070;1996;3245
312080;1996;13080
312090;1996;63467
312100;1996;5063
312110;1996;7914
312120;1996;6488
312130;1996;4425
312140;1996;6781
312150;1996;3338
312160;1996;43405
312170;1996;3970
312180;1996;9266
312190;1996;3149
312200;1996;22915
312210;1996;5102
312220;1996;6456
312230;1996;171565
312240;1996;5248
312245;1996;5877
312250;1996;5826
312260;1996;5036
312270;1996;8902
312280;1996;3113
312290;1996;5150
312300;1996;7788
312310;1996;5401
312320;1996;14723
312330;1996;4780
312340;1996;1368
312350;1996;1677
312352;1996;6478
312360;1996;20189
312370;1996;8641
312380;1996;6814
312385;1996;4877
312390;1996;12838
312400;1996;15704
312410;1996;33934
312420;1996;18847
312430;1996;31550
312440;1996;4095
312450;1996;9978
312460;1996;2804
312470;1996;3837
312480;1996;7047
312490;1996;9673
312500;1996;3446
312510;1996;18905
312520;1996;2241
312530;1996;3524
312540;1996;5565
312560;1996;7356
312570;1996;12010
312580;1996;2917
312590;1996;12419
312595;1996;9170
312600;1996;5363
312610;1996;64452
312620;1996;6263
312630;1996;3699
312640;1996;2283
312650;1996;17375
312660;1996;4078
312670;1996;23708
312680;1996;6775
312690;1996;8147
312700;1996;8374
312705;1996;5104
312710;1996;45679
312720;1996;2842
312730;1996;10140
312740;1996;3580
312750;1996;5728
312760;1996;11424
312770;1996;231242
312780;1996;21838
312790;1996;1468
312800;1996;26518
312810;1996;13159
312820;1996;10371
312830;1996;17538
312840;1996;8134
312850;1996;4092
312860;1996;6411
312870;1996;43331
312880;1996;7201
312890;1996;5741
312900;1996;9557
312910;1996;7146
312920;1996;5479
312930;1996;13837
312940;1996;4912
312950;1996;19761
312960;1996;7045
312970;1996;8318
312980;1996;126627
312990;1996;2875
313000;1996;2706
313005;1996;8407
313010;1996;31063
313020;1996;6879
313030;1996;8774
313040;1996;4906
313050;1996;9738
313060;1996;6333
313070;1996;5526
313080;1996;2419
313090;1996;33288
313100;1996;4688
313110;1996;5645
313115;1996;13278
313120;1996;18753
313130;1996;195793
313140;1996;3984
313150;1996;8315
313160;1996;4801
313170;1996;95205
313180;1996;9716
313190;1996;35232
313200;1996;4816
313210;1996;22480
313220;1996;11225
313230;1996;9301
313240;1996;79961
313250;1996;32307
313260;1996;3495
313270;1996;22493
313280;1996;2612
313290;1996;9852
313300;1996;11164
313310;1996;12196
313320;1996;11970
313330;1996;21724
313340;1996;11297
313350;1996;22021
313360;1996;6508
313370;1996;8243
313375;1996;12336
313380;1996;70919
313390;1996;6579
313400;1996;24066
313410;1996;5949
313420;1996;87751
313430;1996;6379
313440;1996;30349
313450;1996;4206
313460;1996;12409
313470;1996;11850
313480;1996;7215
313490;1996;16124
313500;1996;2595
313505;1996;23271
313507;1996;4895
313510;1996;60731
313520;1996;77739
313530;1996;3475
313540;1996;6054
313550;1996;13775
313560;1996;8237
313570;1996;5185
313580;1996;23457
313590;1996;4607
313600;1996;18959
313610;1996;6687
313620;1996;61700
313630;1996;49468
313640;1996;4063
313650;1996;10112
313665;1996;12306
313670;1996;424479
313680;1996;6344
313690;1996;6959
313700;1996;15558
313710;1996;7966
313720;1996;34431
313730;1996;4517
313740;1996;10862
313750;1996;15901
313753;1996;6940
313760;1996;35026
313770;1996;16426
313780;1996;17255
313790;1996;3479
313800;1996;5872
313810;1996;6301
313820;1996;72947
313830;1996;3069
313840;1996;46969
313850;1996;5991
313860;1996;14925
313862;1996;6515
313865;1996;7012
313870;1996;5448
313880;1996;16973
313890;1996;6737
313900;1996;32123
313910;1996;4316
313920;1996;33233
313925;1996;6505
313930;1996;30988
313940;1996;69244
313950;1996;21467
313960;1996;32316
313980;1996;10220
313970;1996;6066
313990;1996;14442
314000;1996;40217
314010;1996;4379
314020;1996;2519
314030;1996;3800
314040;1996;3213
314050;1996;11382
314055;1996;6403
314060;1996;4824
314070;1996;20720
317150;1996;3723
314080;1996;12234
314085;1996;9668
314090;1996;14431
314100;1996;17858
314110;1996;26722
314120;1996;3872
314130;1996;2870
314140;1996;20818
314150;1996;10026
314160;1996;10064
314170;1996;6580
314180;1996;33446
314190;1996;3962
314200;1996;15147
314210;1996;9420
314220;1996;15996
314230;1996;4201
314240;1996;5911
314250;1996;2687
314260;1996;6709
314270;1996;16297
314280;1996;18381
314290;1996;28868
314300;1996;12982
314310;1996;39952
314320;1996;19794
314340;1996;18531
314330;1996;271608
314345;1996;6656
314350;1996;6765
314360;1996;2952
314370;1996;3923
314380;1996;6206
314390;1996;88305
314400;1996;25804
314410;1996;19018
314420;1996;3618
314430;1996;41271
314440;1996;4422
314450;1996;7194
314460;1996;24771
314470;1996;17426
314480;1996;56960
314490;1996;4265
314500;1996;8218
314510;1996;12590
314520;1996;27486
313660;1996;5148
314530;1996;26564
314540;1996;2213
314550;1996;2058
314560;1996;35055
314570;1996;2254
314580;1996;2748
314590;1996;29783
314600;1996;28320
314610;1996;61633
314620;1996;8655
314630;1996;17221
314640;1996;5089
314650;1996;8857
314660;1996;1554
314670;1996;7039
314675;1996;7350
314690;1996;12817
314710;1996;68585
314700;1996;68047
314720;1996;17817
314730;1996;16197
314740;1996;18623
314760;1996;14226
314770;1996;8058
314780;1996;2288
314750;1996;1914
314790;1996;91808
314800;1996;112712
314810;1996;68478
314820;1996;4630
314830;1996;8916
314840;1996;5162
314850;1996;14049
314860;1996;21078
314870;1996;23176
314880;1996;3979
314890;1996;3828
314900;1996;1673
314910;1996;11559
314915;1996;7684
314920;1996;5206
314930;1996;47342
314940;1996;1638
314950;1996;2893
314960;1996;3485
314970;1996;4865
