MUNIC_RES;ANO;POPULACAO
314980;1996;10520
314990;1996;17778
315000;1996;4412
315010;1996;3075
315020;1996;4055
315030;1996;4950
315040;1996;4037
315050;1996;7466
315060;1996;6306
315070;1996;2926
315080;1996;16989
315090;1996;4775
315100;1996;6558
315110;1996;10600
315120;1996;48684
315130;1996;10266
315140;1996;22166
315150;1996;26793
315160;1996;8096
315170;1996;14099
315180;1996;121831
315190;1996;10331
315200;1996;23250
315210;1996;58602
315220;1996;51712
315230;1996;9487
315240;1996;14762
315250;1996;93166
315260;1996;6456
315270;1996;7520
315280;1996;20801
315290;1996;9391
315300;1996;2715
315310;1996;5501
315320;1996;4443
315330;1996;2554
315340;1996;17124
315360;1996;8081
315370;1996;3091
315380;1996;1893
315390;1996;14630
315400;1996;29036
315410;1996;10604
315420;1996;9783
315430;1996;17459
315440;1996;4528
315445;1996;7942
315450;1996;10583
315460;1996;197025
315470;1996;3582
315480;1996;7556
315490;1996;14940
315510;1996;5770
315500;1996;2382
315520;1996;7117
315530;1996;4276
315540;1996;11730
315550;1996;10763
315560;1996;42445
315570;1996;14145
315580;1996;15563
315590;1996;7313
315600;1996;15342
315610;1996;5625
315620;1996;1932
315630;1996;4309
315640;1996;3441
315650;1996;8927
315660;1996;9959
315670;1996;100539
315680;1996;16392
315690;1996;20781
315700;1996;50139
315710;1996;7393
315720;1996;27068
315725;1996;6544
315730;1996;4674
315740;1996;5562
315750;1996;4847
315760;1996;4017
315770;1996;10299
315780;1996;153914
315790;1996;13472
315800;1996;10320
315810;1996;5024
315820;1996;18453
315920;1996;9466
315940;1996;3770
315930;1996;5220
315935;1996;4510
315950;1996;6002
315960;1996;29246
315970;1996;2894
315980;1996;16920
315830;1996;7101
315840;1996;3245
315850;1996;8603
315860;1996;3223
315870;1996;1867
315880;1996;4310
315890;1996;7961
315895;1996;15647
315900;1996;3543
315910;1996;4043
315990;1996;15491
316000;1996;3475
316010;1996;4547
316020;1996;4718
316030;1996;11222
316040;1996;20423
316050;1996;1758
316060;1996;3696
316070;1996;45890
316080;1996;3020
316090;1996;3229
316100;1996;18051
316110;1996;55232
316120;1996;6233
316130;1996;5169
316140;1996;5546
316150;1996;7402
316160;1996;5004
316170;1996;8738
316180;1996;7874
316190;1996;8524
312550;1996;3099
316200;1996;20659
316210;1996;22447
316220;1996;5337
316230;1996;2629
316240;1996;24090
316250;1996;75181
316255;1996;7725
316257;1996;4301
316260;1996;8332
316270;1996;27799
316280;1996;15224
316290;1996;23379
316295;1996;12201
316300;1996;3681
316310;1996;2960
316320;1996;3368
316330;1996;3982
316340;1996;6079
316350;1996;9778
316360;1996;2250
316370;1996;33736
316380;1996;6532
316390;1996;5087
316410;1996;7714
316400;1996;9568
316420;1996;7363
316430;1996;6187
316440;1996;4216
316450;1996;12050
316460;1996;4735
316470;1996;53640
316480;1996;1602
316490;1996;1927
316520;1996;5733
316500;1996;9777
316510;1996;6574
316530;1996;5770
316540;1996;4946
316550;1996;4307
316557;1996;4847
316560;1996;1924
316570;1996;6391
316580;1996;1980
316590;1996;5353
316600;1996;4958
316610;1996;3773
316620;1996;9785
316630;1996;6464
316640;1996;1739
316650;1996;4016
316660;1996;834
316680;1996;10081
316670;1996;8817
316690;1996;7327
316700;1996;2116
316710;1996;20374
316720;1996;167340
316730;1996;2015
316740;1996;5643
316750;1996;2262
316760;1996;16647
316770;1996;6429
316780;1996;5191
316790;1996;4450
316800;1996;25788
316810;1996;3188
316820;1996;1934
316830;1996;3369
316840;1996;16342
316850;1996;10682
316860;1996;136044
316870;1996;65501
316880;1996;11695
316890;1996;10331
316900;1996;14105
316910;1996;5074
316920;1996;10389
316930;1996;60930
316935;1996;24112
316940;1996;47283
316950;1996;5359
316960;1996;21403
316970;1996;21171
316980;1996;3717
316990;1996;77159
317000;1996;13629
317005;1996;10941
317010;1996;237433
317020;1996;438986
317030;1996;2960
317040;1996;73664
317050;1996;9637
317052;1996;12914
317060;1996;2167
317070;1996;100168
317080;1996;31551
317090;1996;26833
317100;1996;18938
317110;1996;3179
317120;1996;60952
317130;1996;57450
317140;1996;3971
317160;1996;13788
317170;1996;8502
317180;1996;11391
317190;1996;6462
317200;1996;30442
317210;1996;4655
317220;1996;2361
320010;1996;40233
320016;1996;12749
320013;1996;9784
320020;1996;31832
320030;1996;13089
320035;1996;7158
320040;1996;17327
320050;1996;6863
320060;1996;59565
320070;1996;7032
320080;1996;26580
320090;1996;36635
320100;1996;13241
320110;1996;8608
320120;1996;150359
320130;1996;301183
320140;1996;29523
320150;1996;104545
320160;1996;25507
320170;1996;10136
320180;1996;4385
320190;1996;26130
320200;1996;5649
320210;1996;21941
320220;1996;11339
320230;1996;23820
320240;1996;73730
320245;1996;16558
320250;1996;9671
320255;1996;7998
320260;1996;11114
320265;1996;10050
320270;1996;14154
320280;1996;51247
320290;1996;10871
320300;1996;24558
320305;1996;17626
320310;1996;9560
320313;1996;14259
320316;1996;10630
320320;1996;125297
320330;1996;12239
320334;1996;10904
320335;1996;9436
320340;1996;24872
320350;1996;18041
320360;1996;12678
320370;1996;19734
320380;1996;13254
320390;1996;41543
320400;1996;20080
320405;1996;22455
320410;1996;21159
320420;1996;12227
320430;1996;9559
320435;1996;15977
320440;1996;10694
320450;1996;11775
320455;1996;25576
320460;1996;29168
320465;1996;7068
320470;1996;31190
320480;1996;10432
320490;1996;82514
320500;1996;270373
320503;1996;13645
320506;1996;14128
320510;1996;47494
320515;1996;8652
320520;1996;297430
320530;1996;265874
330010;1996;92532
330015;1996;7201
330020;1996;66148
330022;1996;9009
330025;1996;21548
330030;1996;85391
330040;1996;166745
330045;1996;399319
330050;1996;21805
330060;1996;32231
330070;1996;115759
330080;1996;43482
330090;1996;20803
330100;1996;389547
330110;1996;20132
330115;1996;11940
330120;1996;15175
330130;1996;20212
330095;1996;7414
330140;1996;18206
330150;1996;21561
330160;1996;9933
330170;1996;715089
330180;1996;12543
330185;1996;32614
330190;1996;184560
330200;1996;125063
330205;1996;13199
330210;1996;23273
330220;1996;82650
330225;1996;21216
330227;1996;73130
330230;1996;7580
330240;1996;121095
330250;1996;183113
330260;1996;19896
330270;1996;60286
330280;1996;17185
330290;1996;20093
330300;1996;24450
330310;1996;15125
330320;1996;155272
330330;1996;450364
330340;1996;169246
330350;1996;826188
330360;1996;39441
330370;1996;33737
330380;1996;27127
330385;1996;22286
330390;1996;269669
330400;1996;40228
330410;1996;15407
330412;1996;9866
330414;1996;108522
330415;1996;12583
330420;1996;102625
330430;1996;46495
330440;1996;14449
330450;1996;6365
330452;1996;28106
330455;1996;5551538
330460;1996;10840
330470;1996;34123
330480;1996;36534
330490;1996;833379
330500;1996;63939
330510;1996;434323
330515;1996;16115
330520;1996;65147
330530;1996;8375
330540;1996;16921
330550;1996;44017
330560;1996;19027
330570;1996;13373
330580;1996;125122
330590;1996;10594
330600;1996;66223
330610;1996;61611
330615;1996;7554
330620;1996;29037
330630;1996;232287
350010;1996;32766
350020;1996;3368
350030;1996;26360
350040;1996;7171
350050;1996;13542
350055;1996;4319
350060;1996;1720
350070;1996;32892
350075;1996;3444
350080;1996;3630
350090;1996;3509
350100;1996;13888
350110;1996;4382
350115;1996;13260
350120;1996;4546
350130;1996;21431
350140;1996;3103
350150;1996;2661
350160;1996;167945
350170;1996;23993
350180;1996;5582
350190;1996;55457
350200;1996;3446
350210;1996;53600
350220;1996;17914
350230;1996;4176
350240;1996;3136
350250;1996;34318
350260;1996;4855
350270;1996;23972
350275;1996;9512
350280;1996;162577
350290;1996;17125
350300;1996;4223
350310;1996;5416
350315;1996;2338
350320;1996;172746
350330;1996;95997
350340;1996;6668
350350;1996;3466
350360;1996;10151
350370;1996;6781
350380;1996;26019
350390;1996;50739
350395;1996;1967
350400;1996;83133
350410;1996;95342
350420;1996;13412
350430;1996;4615
350440;1996;8396
350450;1996;69580
350460;1996;8162
350470;1996;1388
350480;1996;7125
350490;1996;9001
350500;1996;2682
350510;1996;5826
350520;1996;25797
350530;1996;32845
350535;1996;5009
350540;1996;7219
350550;1996;100646
350560;1996;21905
350570;1996;177256
350580;1996;19932
350590;1996;47996
350600;1996;292566
350610;1996;72633
350620;1996;2320
350630;1996;10383
350635;1996;17002
350640;1996;5726
350650;1996;85427
350660;1996;20083
350670;1996;12845
350680;1996;8561
350690;1996;6717
350700;1996;28560
350710;1996;10890
350715;1996;2727
350720;1996;768
350730;1996;3548
350740;1996;12469
350745;1996;1768
350750;1996;100876
350760;1996;110083
350770;1996;4367
350780;1996;15529
350790;1996;17059
350800;1996;16284
350810;1996;13499
350820;1996;3185
350830;1996;4501
350840;1996;23572
350850;1996;68117
350860;1996;25473
350870;1996;17485
350880;1996;15331
350890;1996;3709
350900;1996;57512
350910;1996;3269
350920;1996;42464
350925;1996;26743
350930;1996;9943
350940;1996;20788
350945;1996;4547
350950;1996;908906
350960;1996;52294
350970;1996;36016
350980;1996;4176
350990;1996;9591
351000;1996;28222
351010;1996;2470
351015;1996;2864
351020;1996;46414
351030;1996;12603
351040;1996;38258
351050;1996;67398
351060;1996;327882
351070;1996;11458
351080;1996;24795
351090;1996;2753
351100;1996;15265
351110;1996;100942
351120;1996;6728
351130;1996;5973
351140;1996;13962
351150;1996;24977
351160;1996;12755
351170;1996;12572
355720;1996;12431
351190;1996;5017
351200;1996;16390
351210;1996;6038
351220;1996;22606
351230;1996;13132
351240;1996;15344
351250;1996;6386
351260;1996;5656
351270;1996;3530
351280;1996;39880
351290;1996;7316
351300;1996;126956
351310;1996;23984
351320;1996;6309
351330;1996;2687
351340;1996;72155
351350;1996;97257
351360;1996;21641
351370;1996;27020
351380;1996;323116
351385;1996;1667
351390;1996;11504
351400;1996;7150
351410;1996;21638
351420;1996;2137
351430;1996;8296
351440;1996;40043
351450;1996;11788
351460;1996;5495
351470;1996;6410
351480;1996;13872
351490;1996;12485
351492;1996;2569
351495;1996;2467
351500;1996;195628
351510;1996;42261
351512;1996;2777
351515;1996;8736
351518;1996;38091
351519;1996;3108
355730;1996;8074
351520;1996;8009
351530;1996;2786
351535;1996;10237
351540;1996;14608
351560;1996;5267
351550;1996;59026
351570;1996;121970
351580;1996;2259
351590;1996;3376
351600;1996;11639
351610;1996;3209
351620;1996;267235
351630;1996;106215
351640;1996;98310
351650;1996;2414
351660;1996;8944
351670;1996;40481
351680;1996;3739
351690;1996;11502
351700;1996;9223
351710;1996;4174
351720;1996;8426
351730;1996;4903
351740;1996;33114
351750;1996;12566
351760;1996;19240
351770;1996;18215
351780;1996;8887
351790;1996;8692
351800;1996;7465
351810;1996;5572
351820;1996;27608
351830;1996;17995
351840;1996;98265
351850;1996;8894
351860;1996;30442
351870;1996;226365
351880;1996;972197
351885;1996;6099
351890;1996;4587
351900;1996;7454
351905;1996;6653
351907;1996;115720
351910;1996;8110
351920;1996;6687
351925;1996;2616
351930;1996;23498
351940;1996;9313
351950;1996;5709
351960;1996;42359
351970;1996;55920
351980;1996;6638
351990;1996;9382
352000;1996;23077
352010;1996;25762
352020;1996;6067
352030;1996;26052
352042;1996;3434
352044;1996;22145
352040;1996;13100
352050;1996;121906
352060;1996;4733
352070;1996;4431
352080;1996;3178
352090;1996;12796
352100;1996;14283
352110;1996;3341
352120;1996;4736
352130;1996;10994
352140;1996;14024
352150;1996;6393
352160;1996;7938
352170;1996;18658
352180;1996;17467
352190;1996;13771
352200;1996;2268
352210;1996;58017
352215;1996;3403
352220;1996;110196
352230;1996;112340
352240;1996;77767
352250;1996;133523
352260;1996;60791
352265;1996;3143
352270;1996;36253
352280;1996;14447
352290;1996;9897
352300;1996;3792
352310;1996;228344
352320;1996;45034
352330;1996;11679
352340;1996;71590
352350;1996;13917
352360;1996;11024
352370;1996;5377
352380;1996;6802
352390;1996;122528
352400;1996;20605
352410;1996;34116
352420;1996;6408
352430;1996;62774
352440;1996;167751
352450;1996;3272
352460;1996;15652
352470;1996;25399
352480;1996;45313
352490;1996;3457
352500;1996;75352
352510;1996;24615
352520;1996;12382
352530;1996;103601
352540;1996;3245
352550;1996;9207
352560;1996;3619
352570;1996;25752
352580;1996;3946
352590;1996;293373
352600;1996;15962
352610;1996;18685
352620;1996;21850
352630;1996;5101
352640;1996;20718
352650;1996;5191
352660;1996;5473
352670;1996;77825
352680;1996;50865
352690;1996;230348
352700;1996;4916
352710;1996;60788
352720;1996;76344
352725;1996;1987
352730;1996;18069
352740;1996;18690
352750;1996;2289
352760;1996;6885
352770;1996;4057
352780;1996;3970
352790;1996;2683
352800;1996;16024
352810;1996;7241
352820;1996;3611
352830;1996;3607
352840;1996;32345
352850;1996;49893
352860;1996;7180
352870;1996;3687
352880;1996;12557
352885;1996;1953
352890;1996;3897
352900;1996;177632
352910;1996;2213
352920;1996;21361
352930;1996;68506
352940;1996;342909
352950;1996;3346
352960;1996;3557
352965;1996;2012
352970;1996;18665
352980;1996;11020
353000;1996;2636
352990;1996;21018
353010;1996;25022
353020;1996;16006
353030;1996;43851
353040;1996;3415
353050;1996;63811
353060;1996;312685
353070;1996;114546
353080;1996;75337
353090;1996;2830
353100;1996;2019
353110;1996;27065
353120;1996;6006
353130;1996;42720
353140;1996;18099
353150;1996;19107
353160;1996;4220
353180;1996;30849
353170;1996;3331
353190;1996;23276
353200;1996;9657
353205;1996;3645
353210;1996;3642
353220;1996;3784
353230;1996;6764
353240;1996;11916
353250;1996;8422
353260;1996;9958
353270;1996;3205
353280;1996;4235
353282;1996;5671
353284;1996;2457
353290;1996;6781
353300;1996;16487
353310;1996;2134
353320;1996;2137
353330;1996;2731
353340;1996;37424
353325;1996;3239
353350;1996;31237
353360;1996;6119
353370;1996;4437
353380;1996;2824
353390;1996;44879
353400;1996;2919
353410;1996;5769
353420;1996;3546
353430;1996;34162
353440;1996;622912
353450;1996;2501
353460;1996;29779
353470;1996;86876
353480;1996;6976
353490;1996;11390
353500;1996;8866
353510;1996;9360
353520;1996;10463
353530;1996;19737
353540;1996;12716
353550;1996;37561
353560;1996;14179
353570;1996;5427
353580;1996;12461
353590;1996;3797
353600;1996;10722
353610;1996;4068
353620;1996;15810
353625;1996;1625
353630;1996;10486
353640;1996;4282
353650;1996;44431
353660;1996;8511
353670;1996;33921
353680;1996;5142
353690;1996;2869
353700;1996;14794
353710;1996;31890
353715;1996;2592
353720;1996;7693
353730;1996;51428
353740;1996;25359
353750;1996;5261
353760;1996;41398
353770;1996;4637
353780;1996;41232
353790;1996;23165
353800;1996;113937
353810;1996;13114
353820;1996;10087
353830;1996;3351
353850;1996;15099
353860;1996;20246
353870;1996;302886
353880;1996;26406
353890;1996;18088
353900;1996;10026
353910;1996;10499
353920;1996;21963
353930;1996;62717
353940;1996;10003
353950;1996;32200
353960;1996;3226
353970;1996;2970
353980;1996;84777
353990;1996;4738
354000;1996;17227
354010;1996;3544
354020;1996;26916
354025;1996;3281
354030;1996;2545
354040;1996;4441
354050;1996;5767
354060;1996;42727
354070;1996;43893
354075;1996;12463
354080;1996;11736
354090;1996;11854
354100;1996;150388
354110;1996;4079
354120;1996;12210
354130;1996;36699
354140;1996;177367
354150;1996;36024
354160;1996;29805
354170;1996;12212
354180;1996;2091
354190;1996;8351
354200;1996;5108
354210;1996;8793
354220;1996;28282
354230;1996;3740
354240;1996;16276
354250;1996;4923
354260;1996;49200
354270;1996;4909
354280;1996;3881
354290;1996;10802
354300;1996;19157
354310;1996;3522
354320;1996;4357
354325;1996;7028
354330;1996;97550
354340;1996;456252
354360;1996;3250
354370;1996;10494
354380;1996;10164
354390;1996;153389
354400;1996;22265
354410;1996;34736
354420;1996;7644
354350;1996;8334
354425;1996;21799
354430;1996;7382
354440;1996;2487
354450;1996;2486
354460;1996;4745
354470;1996;2444
354480;1996;3835
354490;1996;8211
354500;1996;13276
354510;1996;4482
354515;1996;5261
354520;1996;86928
354530;1996;30480
354540;1996;7188
354550;1996;2680
354560;1996;12628
354570;1996;5572
354580;1996;161060
354600;1996;20047
354610;1996;2354
354620;1996;3160
354630;1996;23946
354640;1996;38051
354650;1996;5588
354660;1996;25621
354670;1996;13605
354680;1996;41367
354690;1996;7310
354700;1996;4491
354710;1996;2647
354740;1996;2910
354750;1996;24874
354760;1996;20207
354720;1996;1995
354730;1996;57299
354770;1996;23073
354780;1996;624820
354790;1996;5452
354800;1996;14897
354805;1996;6732
354810;1996;6058
354820;1996;5804
354830;1996;2312
354840;1996;3815
354850;1996;412243
354860;1996;9194
354870;1996;660396
354880;1996;139825
354890;1996;175517
354900;1996;2684
354910;1996;73735
354920;1996;2650
354925;1996;1486
354930;1996;2315
354940;1996;40090
354950;1996;7763
354960;1996;4101
354970;1996;47660
354980;1996;326315
354990;1996;486167
354995;1996;10139
355000;1996;10231
355010;1996;38271
355020;1996;27508
355030;1996;9839066
355040;1996;23352
355050;1996;6711
355060;1996;61450
355070;1996;43845
355080;1996;11477
355090;1996;12668
355100;1996;279528
355110;1996;7005
355120;1996;3207
355130;1996;2527
355140;1996;6931
355160;1996;22295
355150;1996;26581
355170;1996;88545
355180;1996;13193
355190;1996;12769
355200;1996;5240
355210;1996;30847
355220;1996;431561
355230;1996;7817
355240;1996;168058
355255;1996;2785
355250;1996;180740
355260;1996;10154
355270;1996;12266
355280;1996;182506
355290;1996;5051
355300;1996;7078
355310;1996;5384
355320;1996;5355
355330;1996;21215
355340;1996;23442
355350;1996;7200
355360;1996;12705
355370;1996;50330
355380;1996;19997
355385;1996;3511
355390;1996;5635
355395;1996;10325
355400;1996;86867
355410;1996;220230
355420;1996;5094
355430;1996;19503
355440;1996;7814
355450;1996;29675
355460;1996;2714
355465;1996;1577
355470;1996;8183
355480;1996;32095
355490;1996;4913
355495;1996;4617
355500;1996;62906
355510;1996;13443
355520;1996;1945
355530;1996;2528
355535;1996;3875
355540;1996;55033
355550;1996;3716
355560;1996;8949
355570;1996;1370
355580;1996;9977
355590;1996;1508
355600;1996;11211
355610;1996;6815
355620;1996;74608
355630;1996;17731
355635;1996;6111
355640;1996;34123
355645;1996;26689
355650;1996;78156
355660;1996;11281
355670;1996;38625
355680;1996;14419
355690;1996;4186
355700;1996;87191
355710;1996;69863
355715;1996;1781
410010;1996;10357
410020;1996;7339
410030;1996;6443
410040;1996;89410
410045;1996;6992
412862;1996;3674
410060;1996;12354
410070;1996;11595
410050;1996;20184
410080;1996;9062
410090;1996;4423
410100;1996;14415
410105;1996;3125
410110;1996;20788
410115;1996;2635
410120;1996;18402
410130;1996;7541
410140;1996;101083
410150;1996;75038
410160;1996;22359
410170;1996;12873
410180;1996;76684
410190;1996;19675
410200;1996;35658
410210;1996;23245
410220;1996;3882
410230;1996;8745
410240;1996;32385
410250;1996;14707
410270;1996;2961
410260;1996;13095
410280;1996;14678
410290;1996;13911
410300;1996;7010
410302;1996;3453
410305;1996;10213
410310;1996;8583
410320;1996;6221
410322;1996;3531
410330;1996;10473
410335;1996;6631
410337;1996;4019
410340;1996;2374
410345;1996;10334
410347;1996;4942
410350;1996;7596
410360;1996;22390
410370;1996;80867
410380;1996;6281
410390;1996;18285
410400;1996;31444
410405;1996;4933
410410;1996;5722
410420;1996;82972
410430;1996;79508
410440;1996;19783
410442;1996;18878
410445;1996;25721
410450;1996;18458
410460;1996;15753
410470;1996;12799
410480;1996;219652
410490;1996;67553
410500;1996;10201
410510;1996;13280
410520;1996;17107
410530;1996;10440
410540;1996;20318
410550;1996;52437
410560;1996;9171
410570;1996;17967
410580;1996;153698
410590;1996;20134
410600;1996;7637
410610;1996;3661
410620;1996;12332
410630;1996;15968
410640;1996;46509
410650;1996;24038
410655;1996;5105
410680;1996;16939
410657;1996;4797
410660;1996;21173
410670;1996;4697
410690;1996;1476253
410700;1996;11608
410715;1996;4840
410710;1996;6481
410712;1996;3568
410720;1996;32084
410725;1996;5676
410730;1996;5903
412863;1996;5662
410740;1996;6630
410750;1996;14549
410753;1996;3068
410755;1996;4073
410760;1996;19982
410765;1996;45299
410770;1996;5218
410775;1996;9287
410785;1996;5221
410780;1996;5546
410790;1996;4849
410800;1996;12223
410810;1996;2280
410820;1996;9741
410830;1996;231627
410832;1996;7626
410840;1996;65730
410850;1996;12827
410855;1996;4083
410860;1996;37414
410870;1996;10806
410880;1996;29282
410890;1996;5635
410900;1996;3980
410910;1996;2159
410920;1996;5003
410930;1996;19609
410940;1996;155835
410950;1996;8035
410960;1996;31635
410965;1996;7230
410970;1996;24932
410975;1996;6756
410980;1996;38798
410990;1996;10494
411000;1996;3404
411005;1996;2416
411010;1996;27179
411020;1996;10462
411030;1996;2725
411040;1996;4341
411050;1996;12886
411060;1996;17336
411065;1996;2970
411070;1996;51003
411080;1996;11555
411090;1996;4514
411095;1996;4673
411100;1996;7033
411110;1996;6038
411120;1996;8913
411125;1996;17603
411130;1996;4269
411140;1996;11597
411150;1996;40750
411155;1996;6810
411160;1996;2628
411170;1996;4394
411180;1996;38516
411190;1996;10911
411200;1996;26401
411210;1996;19179
411220;1996;9105
411230;1996;4378
411240;1996;7698
411250;1996;11557
411260;1996;1342
411270;1996;12096
411275;1996;10426
411280;1996;9744
411290;1996;3696
411295;1996;8446
411300;1996;5987
411310;1996;5434
411320;1996;39967
411325;1996;7454
411330;1996;43008
411340;1996;4545
411342;1996;4912
411345;1996;6996
411350;1996;18231
411360;1996;3823
411370;1996;421343
411373;1996;7917
411375;1996;5843
411380;1996;4429
411390;1996;12351
411400;1996;15287
411410;1996;16219
411420;1996;28537
411430;1996;15218
411440;1996;17083
411450;1996;12823
411460;1996;37608
411470;1996;7085
411480;1996;25254
411490;1996;8882
411500;1996;6268
411510;1996;10200
411520;1996;267942
411530;1996;6213
411535;1996;6188
411540;1996;14104
411550;1996;4583
411560;1996;13828
411570;1996;18721
411573;1996;5078
411575;1996;5149
411580;1996;40147
411585;1996;4478
411590;1996;2276
411600;1996;4672
411605;1996;9998
411610;1996;14714
411620;1996;15020
411630;1996;3440
411640;1996;3492
411650;1996;1255
411660;1996;3650
411670;1996;14420
411680;1996;9628
411690;1996;25877
411695;1996;5205
411700;1996;8232
411705;1996;17179
411710;1996;13263
411720;1996;5268
411725;1996;10620
411721;1996;3746
411722;1996;7069
411727;1996;14301
411729;1996;3000
411730;1996;28731
411740;1996;3644
411745;1996;5950
411750;1996;27119
411760;1996;34392
