MUNIC_RES;ANO;POPULACAO
411770;1996;30020
411780;1996;17329
411790;1996;24783
411800;1996;9287
411810;1996;9410
411820;1996;124920
411830;1996;2478
411840;1996;72972
411845;1996;3611
411850;1996;57750
411860;1996;4722
411870;1996;6827
411880;1996;13510
411890;1996;12674
411900;1996;11374
411910;1996;8771
411915;1996;89335
411925;1996;2646
411920;1996;5925
411930;1996;32399
411940;1996;20063
411950;1996;52486
411960;1996;43593
411965;1996;2246
411970;1996;3669
411980;1996;14443
411990;1996;256302
412000;1996;17281
412010;1996;3679
412020;1996;2714
412030;1996;3770
412035;1996;7895
412040;1996;4112
412050;1996;10920
412060;1996;46403
412070;1996;6123
412080;1996;13901
412085;1996;3599
412090;1996;30668
412100;1996;10448
412110;1996;5289
412120;1996;14058
412125;1996;3032
412130;1996;4243
412135;1996;3453
412140;1996;16101
412150;1996;13599
412160;1996;7184
412170;1996;23527
412180;1996;10598
412190;1996;14104
412200;1996;12588
412210;1996;3826
412215;1996;10818
412220;1996;23212
412230;1996;27824
412240;1996;44379
412250;1996;13265
412260;1996;8203
412265;1996;7731
412270;1996;5286
412280;1996;9773
412290;1996;5353
412300;1996;13055
412310;1996;4541
412320;1996;4136
412330;1996;8378
412340;1996;8530
412350;1996;19486
412360;1996;1990
412370;1996;9434
412380;1996;11968
412382;1996;4433
412385;1996;14100
412390;1996;13120
412395;1996;2860
412402;1996;10406
412405;1996;16690
412400;1996;5573
412410;1996;39194
412420;1996;2871
412430;1996;2566
412440;1996;17809
412450;1996;5065
412460;1996;5326
412470;1996;11049
412480;1996;12226
412490;1996;6112
412500;1996;13815
412510;1996;12073
412520;1996;9669
412530;1996;5948
412535;1996;6774
412540;1996;7109
412545;1996;4452
412550;1996;169035
412555;1996;2141
412560;1996;35004
412570;1996;23169
412575;1996;7322
412580;1996;10086
412590;1996;2809
412600;1996;8174
412610;1996;5016
412620;1996;7298
412625;1996;60212
412627;1996;3920
412630;1996;16742
412640;1996;6586
412650;1996;14307
412660;1996;14379
412665;1996;4401
412670;1996;4387
412680;1996;13060
412690;1996;6599
412700;1996;13749
412710;1996;64632
412720;1996;14516
412730;1996;13035
412740;1996;16885
412750;1996;17313
412760;1996;11559
412770;1996;90417
412780;1996;10373
412785;1996;13057
412788;1996;3426
412790;1996;9179
412795;1996;8363
412796;1996;13833
412800;1996;23772
412810;1996;90878
412820;1996;45945
412830;1996;2577
412840;1996;12133
412853;1996;7500
412855;1996;10313
412860;1996;8981
412865;1996;3887
412870;1996;6405
412850;1996;18602
412880;1996;7032
420005;1996;3106
420010;1996;13593
420020;1996;7608
420030;1996;3914
420040;1996;6808
420050;1996;6410
420055;1996;2938
420060;1996;4840
420070;1996;9187
420080;1996;8060
420090;1996;6051
420100;1996;9994
420110;1996;3345
420120;1996;6007
420125;1996;8425
420127;1996;3848
420130;1996;17573
420140;1996;55449
420150;1996;6461
420160;1996;3520
420165;1996;2451
420170;1996;6836
420180;1996;3658
420190;1996;5956
420205;1996;3892
420200;1996;58188
421280;1996;9484
420210;1996;13204
420215;1996;3003
420220;1996;8677
420230;1996;40047
420240;1996;231401
420250;1996;4215
420260;1996;7930
420245;1996;5877
420270;1996;4032
420280;1996;20262
420285;1996;3002
420290;1996;66558
420300;1996;58620
420310;1996;7045
420315;1996;2322
420320;1996;34054
420330;1996;10549
420340;1996;8194
420350;1996;22380
420360;1996;34201
420370;1996;8209
420380;1996;54964
420390;1996;15569
420395;1996;17263
420400;1996;6863
420410;1996;5771
420415;1996;3011
420417;1996;4371
420420;1996;131014
420425;1996;12486
420430;1996;58502
420435;1996;2872
420440;1996;10333
420445;1996;2979
420455;1996;13541
420450;1996;11073
420460;1996;159101
420470;1996;10592
420480;1996;37083
420490;1996;10123
420500;1996;13853
420510;1996;3455
420515;1996;2981
420520;1996;4340
420530;1996;10196
420540;1996;271281
420543;1996;2752
420545;1996;16106
420550;1996;30265
420560;1996;6529
420570;1996;11718
420580;1996;10285
420590;1996;40584
420600;1996;10864
420610;1996;5830
420620;1996;8851
420630;1996;11539
420640;1996;11632
420650;1996;20830
420660;1996;4950
420665;1996;4435
420670;1996;19042
420680;1996;3782
420690;1996;13394
420700;1996;42096
420710;1996;10023
420720;1996;13825
420730;1996;32876
420740;1996;5398
420750;1996;35340
420760;1996;4565
420765;1996;7914
420768;1996;5702
420770;1996;6869
420775;1996;5168
420780;1996;7943
420785;1996;2577
420790;1996;9694
420800;1996;8548
420810;1996;18568
420820;1996;134942
420830;1996;18222
420840;1996;14996
420845;1996;5830
420850;1996;20949
420860;1996;4233
420870;1996;11039
420880;1996;13416
420890;1996;93076
420895;1996;2067
420900;1996;28346
420910;1996;397951
420915;1996;4375
420920;1996;2136
420930;1996;148860
420940;1996;43870
420945;1996;1543
420950;1996;4532
420960;1996;13355
420970;1996;11368
420980;1996;4120
420985;1996;4930
420990;1996;7936
421000;1996;7203
421005;1996;1802
421010;1996;49479
421020;1996;3534
421030;1996;7022
421040;1996;5352
421050;1996;22451
421055;1996;5569
421060;1996;11788
421070;1996;2996
421080;1996;7009
421085;1996;2823
421090;1996;5762
421100;1996;10048
421105;1996;7500
421110;1996;8135
421120;1996;13389
421125;1996;2597
421130;1996;32363
421140;1996;3411
421145;1996;4559
421150;1996;9369
421160;1996;9968
421165;1996;3436
421170;1996;21296
421175;1996;15158
421180;1996;6509
421185;1996;3209
421190;1996;81176
421200;1996;8535
421210;1996;17274
421220;1996;16184
421223;1996;5164
421225;1996;3667
421227;1996;4203
421230;1996;5589
421240;1996;5059
421250;1996;15473
421260;1996;3178
421270;1996;6619
421290;1996;11172
421300;1996;2680
421310;1996;4342
421315;1996;2572
421320;1996;21189
421330;1996;4973
421335;1996;2743
421340;1996;10408
421350;1996;7606
421360;1996;30676
421370;1996;11778
421380;1996;7492
421390;1996;1856
421400;1996;11523
421410;1996;2455
421420;1996;12471
421430;1996;2443
421440;1996;5814
421450;1996;6578
421460;1996;6734
421480;1996;47822
421470;1996;8812
421490;1996;4220
421500;1996;31611
421505;1996;2321
421507;1996;5621
421510;1996;9623
421520;1996;7597
421530;1996;6885
421540;1996;3790
421545;1996;6789
421550;1996;12818
421555;1996;2772
421560;1996;1873
421565;1996;7742
421567;1996;8439
421570;1996;14569
421580;1996;57098
421590;1996;3109
421600;1996;11989
421605;1996;3819
421610;1996;9585
421620;1996;27787
421630;1996;13637
421635;1996;3092
421625;1996;6561
421640;1996;6790
421650;1996;22010
421660;1996;151024
421670;1996;16418
421680;1996;10276
421690;1996;19920
421700;1996;7501
421710;1996;3331
421715;1996;2175
421720;1996;36337
421730;1996;8481
421740;1996;9294
421750;1996;16270
421755;1996;3437
421760;1996;13590
421770;1996;25532
421775;1996;3552
421780;1996;15997
421790;1996;10969
421800;1996;20160
421810;1996;5580
421820;1996;26497
421825;1996;7144
421830;1996;16774
421840;1996;6281
421850;1996;4530
421860;1996;5895
421870;1996;83728
421875;1996;5235
421880;1996;12778
421885;1996;3710
421890;1996;10259
421895;1996;2397
421900;1996;18104
421910;1996;3519
421915;1996;3482
421917;1996;5537
421920;1996;6416
421930;1996;39339
421935;1996;5679
421940;1996;3526
421950;1996;37392
421960;1996;4770
421970;1996;22677
430005;1996;4196
430010;1996;16253
430020;1996;10759
430030;1996;9369
430040;1996;82527
430045;1996;5800
430050;1996;11116
430055;1996;2073
430057;1996;2538
430060;1996;162005
430063;1996;5264
430064;1996;6878
430066;1996;1107
430070;1996;6805
430080;1996;11767
430085;1996;3384
430090;1996;7515
430100;1996;15695
430105;1996;4196
430120;1996;15622
430110;1996;12573
430130;1996;18537
430140;1996;10194
430150;1996;8352
430155;1996;4053
430160;1996;115657
430165;1996;6253
430170;1996;6927
430175;1996;6173
430185;1996;3363
430190;1996;10889
430192;1996;2511
430195;1996;2110
430180;1996;5600
430200;1996;11556
430210;1996;83201
430215;1996;2089
430220;1996;9087
430230;1996;12333
430235;1996;8683
430237;1996;2671
430240;1996;12626
430245;1996;7665
430250;1996;7893
430260;1996;4488
430265;1996;4235
430270;1996;19553
430280;1996;33950
430290;1996;15599
430300;1996;88612
430310;1996;96238
430320;1996;5067
430330;1996;7389
430340;1996;5678
430350;1996;61620
430355;1996;2431
430360;1996;6936
430367;1996;3054
430370;1996;7644
430380;1996;8479
430390;1996;50843
430400;1996;6967
430410;1996;3873
430420;1996;28451
430430;1996;7595
430435;1996;7157
430440;1996;30778
430450;1996;50045
430460;1996;284059
430463;1996;25629
430466;1996;20978
430468;1996;8575
430469;1996;2352
430470;1996;56959
430480;1996;18955
430485;1996;2144
430490;1996;8367
430495;1996;2978
430500;1996;10636
430510;1996;325694
430511;1996;3336
430513;1996;5293
430515;1996;2894
430517;1996;7658
430520;1996;12958
430530;1996;10066
430535;1996;27231
430537;1996;3861
430540;1996;4245
430545;1996;11447
430550;1996;5318
430558;1996;2464
430560;1996;4206
430570;1996;6407
430580;1996;11819
430585;1996;2931
430587;1996;2420
430590;1996;8778
430595;1996;4139
430597;1996;3033
430600;1996;16321
430605;1996;6537
430610;1996;71135
430620;1996;11468
430630;1996;4650
430632;1996;4025
430635;1996;3553
430640;1996;17997
430642;1996;2811
430645;1996;3333
430650;1996;13609
430660;1996;38979
430670;1996;3760
430673;1996;6742
430676;1996;22852
430680;1996;19287
430690;1996;22817
430692;1996;2268
430695;1996;3787
430693;1996;10388
430697;1996;3131
430700;1996;81932
430705;1996;3811
430720;1996;5915
430730;1996;9751
430740;1996;5528
430750;1996;16360
430755;1996;5947
430760;1996;31374
430770;1996;75233
430780;1996;26425
430783;1996;3498
430786;1996;2467
430790;1996;52821
430800;1996;6754
430805;1996;3086
430810;1996;10177
430820;1996;20559
430830;1996;11944
430840;1996;7654
430845;1996;4803
430850;1996;27300
430860;1996;28296
430865;1996;3395
430870;1996;6362
430880;1996;11159
430885;1996;1831
430890;1996;19029
430900;1996;25377
430905;1996;4718
430910;1996;25118
430912;1996;2552
430915;1996;3742
430920;1996;206023
430925;1996;1919
430930;1996;85969
430940;1996;18732
430950;1996;11076
430955;1996;3340
430710;1996;7548
430960;1996;16993
430965;1996;5003
430970;1996;5594
430975;1996;4862
430980;1996;5468
430990;1996;7283
430995;1996;5306
431000;1996;18478
431010;1996;24503
431020;1996;75575
431030;1996;4092
431033;1996;9510
431036;1996;3915
431040;1996;7595
431041;1996;2347
431043;1996;5543
431046;1996;2301
431050;1996;9382
431055;1996;3575
431057;1996;2646
431060;1996;43022
431070;1996;6000
431075;1996;2598
431080;1996;13199
431085;1996;4732
431090;1996;4367
431100;1996;29819
431110;1996;12736
431112;1996;4320
431115;1996;7870
431120;1996;21972
431127;1996;1584
431130;1996;29402
431125;1996;5707
431140;1996;62819
431142;1996;2352
431150;1996;7670
431160;1996;7371
431162;1996;3813
431164;1996;1509
431170;1996;6321
431175;1996;6059
431177;1996;7124
431179;1996;2354
431180;1996;25348
431190;1996;6819
431198;1996;3364
431200;1996;2631
431210;1996;5701
431213;1996;2267
431215;1996;2990
431220;1996;6233
431225;1996;7186
431230;1996;5504
431235;1996;1801
431238;1996;2818
431240;1996;49316
431242;1996;2372
431244;1996;3576
431245;1996;5958
431247;1996;4737
431250;1996;9303
431260;1996;7217
431262;1996;1784
431265;1996;13905
431267;1996;1769
431270;1996;12666
431275;1996;2686
431280;1996;3140
431290;1996;7286
431295;1996;2315
431300;1996;4699
431303;1996;3778
431306;1996;12917
431308;1996;2373
431310;1996;6091
431320;1996;15298
431330;1996;16440
431335;1996;3099
431337;1996;12467
431349;1996;3836
431340;1996;226070
431342;1996;5046
431344;1996;2689
431350;1996;33782
431360;1996;4875
431365;1996;12596
431370;1996;38933
431380;1996;7204
431390;1996;31647
431395;1996;10401
431400;1996;5540
431402;1996;6713
431403;1996;2948
431405;1996;40480
431407;1996;5465
431410;1996;156333
431415;1996;7580
431420;1996;14662
431430;1996;4213
431440;1996;307667
431442;1996;4038
431445;1996;2612
431447;1996;4383
431449;1996;4506
431450;1996;13302
431455;1996;3593
431460;1996;17347
431470;1996;11603
431475;1996;1953
431477;1996;3786
431478;1996;2332
431480;1996;22460
431490;1996;1288879
431500;1996;7230
431505;1996;2962
431507;1996;2758
431510;1996;11247
431513;1996;2207
431514;1996;2047
431515;1996;6667
431517;1996;2247
431520;1996;4985
431530;1996;23244
431532;1996;2639
431535;1996;3533
431540;1996;8520
431545;1996;2383
431550;1996;15553
431555;1996;5441
431560;1996;178256
431570;1996;37787
431575;1996;3684
431580;1996;8978
431590;1996;7837
431600;1996;16689
431610;1996;10164
431620;1996;6675
431630;1996;8161
431640;1996;40897
431642;1996;2806
431643;1996;3257
431645;1996;12249
431647;1996;2820
431650;1996;6520
431660;1996;14777
431710;1996;85554
431670;1996;10027
431675;1996;4508
431680;1996;100433
431690;1996;233351
431695;1996;5482
431720;1996;62553
431725;1996;1965
431730;1996;34054
431700;1996;8530
431740;1996;53703
431750;1996;75511
431760;1996;40541
431770;1996;13201
431755;1996;2239
431775;1996;2047
431780;1996;15137
431790;1996;15048
431795;1996;2762
431800;1996;63208
431805;1996;2740
431810;1996;20680
431820;1996;18631
431830;1996;60605
431840;1996;19712
431842;1996;4979
431843;1996;2583
431844;1996;2896
431845;1996;3161
431846;1996;2501
431848;1996;3079
431849;1996;2467
431850;1996;22767
431860;1996;7044
431862;1996;3080
431870;1996;180617
431880;1996;42527
431890;1996;40233
431900;1996;17359
431910;1996;6741
431912;1996;3147
431915;1996;7424
431920;1996;6542
431930;1996;7680
431935;1996;2474
431937;1996;2942
431940;1996;19930
431950;1996;19163
431960;1996;24624
431970;1996;7388
431971;1996;2322
431973;1996;2557
431975;1996;1621
431980;1996;7898
431990;1996;65909
432000;1996;114012
432010;1996;17854
432020;1996;12486
432023;1996;3524
432026;1996;6804
432030;1996;4605
432035;1996;4234
432040;1996;9754
432045;1996;3040
432050;1996;7693
432055;1996;5143
432060;1996;4317
432065;1996;2526
432067;1996;12984
432070;1996;20201
432080;1996;28303
432090;1996;16076
432100;1996;10650
432110;1996;14478
432120;1996;47574
432130;1996;26322
432132;1996;3073
432135;1996;5068
432140;1996;14716
432143;1996;10732
432145;1996;19969
432147;1996;8558
432150;1996;31124
432160;1996;27874
432162;1996;2372
432163;1996;3253
432166;1996;9272
432170;1996;17276
432180;1996;24785
432183;1996;3211
432185;1996;4841
432190;1996;30085
432195;1996;6251
432200;1996;19536
432210;1996;6657
432215;1996;4415
432218;1996;1800
432220;1996;23041
432225;1996;2661
432230;1996;9636
432235;1996;2208
432240;1996;124881
432250;1996;58534
432253;1996;10362
432254;1996;3668
432255;1996;1909
432260;1996;57071
432270;1996;19557
432280;1996;18122
432290;1996;6494
432300;1996;196685
432310;1996;6305
432320;1996;3890
432330;1996;2892
432340;1996;4107
432345;1996;4121
432350;1996;3061
432360;1996;1731
432370;1996;2768
432375;1996;4137
432380;1996;6931
500020;1996;8219
500025;1996;3751
500060;1996;27935
500070;1996;21378
500080;1996;7068
500085;1996;8215
500090;1996;6370
500100;1996;16959
500110;1996;40394
500124;1996;7381
500150;1996;6205
500190;1996;13638
500200;1996;9864
500210;1996;20437
500215;1996;7735
500220;1996;15252
500230;1996;10595
500240;1996;21427
500260;1996;16485
500270;1996;600069
500280;1996;4337
500290;1996;19570
500295;1996;8489
500310;1996;3520
500315;1996;14308
500320;1996;89083
500325;1996;14551
500330;1996;28888
500345;1996;11783
500348;1996;8937
500350;1996;4718
500370;1996;153191
500375;1996;10454
500380;1996;20511
500400;1996;10606
500410;1996;10286
500430;1996;12164
500440;1996;7806
500450;1996;15440
500460;1996;13047
500470;1996;21792
500480;1996;4555
500490;1996;4650
500500;1996;20570
500510;1996;4558
500515;1996;5318
500520;1996;12333
500525;1996;5518
500540;1996;24621
500560;1996;20878
500568;1996;16445
500570;1996;34670
500580;1996;14187
500600;1996;6928
500620;1996;34216
500625;1996;6569
500630;1996;37594
500635;1996;10232
500640;1996;8241
500660;1996;58505
500690;1996;11342
500710;1996;13968
500720;1996;18660
500730;1996;5219
500740;1996;17068
500750;1996;3722
500755;1996;6316
500769;1996;14585
500780;1996;6547
500770;1996;17251
500790;1996;18150
500793;1996;8801
500795;1996;7278
500797;1996;4083
500800;1996;10375
500830;1996;74797
500840;1996;6226
510010;1996;5993
510020;1996;15093
510025;1996;58187
510030;1996;11030
510035;1996;4907
510040;1996;7780
510050;1996;11227
510060;1996;3233
510080;1996;6655
510100;1996;3512
510120;1996;1404
510125;1996;13127
510130;1996;12988
510140;1996;16764
510160;1996;7852
510170;1996;20571
510180;1996;47133
510190;1996;9362
510250;1996;73596
510260;1996;12082
510263;1996;16949
510267;1996;10746
510269;1996;6082
510270;1996;13745
510285;1996;8294
510300;1996;14598
510305;1996;12751
510310;1996;5457
510320;1996;28416
510330;1996;14118
510335;1996;17196
510337;1996;4758
510340;1996;433355
510345;1996;8162
510350;1996;15387
510360;1996;8247
510380;1996;4821
510390;1996;4501
510395;1996;3878
510410;1996;27673
510420;1996;13509
510450;1996;1869
510455;1996;8076
510460;1996;7871
510480;1996;20953
510490;1996;6630
510500;1996;11864
510510;1996;25710
510515;1996;32221
510517;1996;4468
510520;1996;11380
510523;1996;5784
510525;1996;12647
510530;1996;2751
510558;1996;11678
510560;1996;11360
510562;1996;23717
510590;1996;15266
510600;1996;9999
510610;1996;10899
510615;1996;5226
510620;1996;5938
510621;1996;10704
510880;1996;5971
510885;1996;2511
510890;1996;3161
510895;1996;5670
510622;1996;8388
510623;1996;12000
510625;1996;18999
510627;1996;3806
510628;1996;8214
510629;1996;8181
510630;1996;18159
510637;1996;12783
510642;1996;29237
510645;1996;2638
510650;1996;30595
510665;1996;3287
510670;1996;2419
510675;1996;40768
510677;1996;10271
510680;1996;6036
510682;1996;8036
510685;1996;4751
510700;1996;21846
510704;1996;20983
510706;1996;4221
510715;1996;2789
510718;1996;8578
510719;1996;1608
510720;1996;5730
510760;1996;142524
510770;1996;16019
510775;1996;5669
510724;1996;3536
510777;1996;6248
510726;1996;3001
510780;1996;15314
510785;1996;10862
510729;1996;3137
510730;1996;11557
510735;1996;4378
510710;1996;21828
510740;1996;3577
510790;1996;54306
510792;1996;26711
510794;1996;4820
510795;1996;50925
510800;1996;8816
510805;1996;15751
510810;1996;3720
510820;1996;5607
510840;1996;193401
510850;1996;13473
510550;1996;13622
510860;1996;13244
520010;1996;10144
520013;1996;15330
520015;1996;2644
520017;1996;3771
520020;1996;2067
520030;1996;18623
520050;1996;2023
520055;1996;2500
520060;1996;5414
520080;1996;7600
520085;1996;5148
520090;1996;4300
520110;1996;264975
520120;1996;861
520130;1996;17951
520140;1996;265868
520145;1996;2220
520150;1996;3396
520160;1996;3678
520170;1996;15956
520180;1996;5998
520215;1996;7808
520235;1996;3980
520250;1996;5336
520260;1996;4609
520280;1996;2531
520310;1996;4058
520320;1996;10443
520330;1996;17786
520340;1996;8048
520350;1996;14618
520355;1996;4303
520360;1996;2606
520380;1996;5346
520390;1996;9057
520393;1996;2432
520396;1996;3379
520400;1996;5973
520410;1996;8272
520420;1996;1372
520425;1996;8225
520430;1996;10411
520440;1996;14223
520450;1996;39635
520455;1996;2635
520460;1996;2432
520465;1996;3848
520470;1996;8669
520480;1996;4621
520490;1996;15392
520495;1996;13055
520500;1996;9464
520505;1996;3653
520510;1996;58507
520520;1996;4105
520530;1996;9510
520540;1996;21951
520545;1996;6236
520547;1996;2630
520549;1996;33147
520551;1996;12780
520552;1996;3469
520570;1996;3204
520580;1996;8643
520590;1996;5970
520620;1996;28262
520630;1996;2665
520640;1996;16011
520650;1996;3703
520660;1996;3095
520670;1996;3538
520680;1996;2629
520690;1996;2079
520710;1996;2741
520830;1996;5015
520725;1996;7472
520735;1996;3783
520740;1996;10357
520750;1996;3513
520753;1996;7745
520760;1996;7522
520780;1996;9666
520790;1996;5350
520800;1996;68704
520810;1996;5934
520840;1996;10191
520850;1996;5157
520860;1996;46308
520870;1996;1003477
520880;1996;15194
520890;1996;27858
520910;1996;32698
520915;1996;4048
520920;1996;12470
520929;1996;2917
520940;1996;4728
520945;1996;3189
520960;1996;2964
520970;1996;11199
520980;1996;4378
520990;1996;10012
520993;1996;4997
520995;1996;11563
521000;1996;40118
521010;1996;21975
521020;1996;31283
521030;1996;3411
521040;1996;26407
521056;1996;4327
521060;1996;5398
521080;1996;5800
521090;1996;13403
521100;1996;9126
521120;1996;27884
521130;1996;5960
521140;1996;8485
521150;1996;78669
521160;1996;3141
521170;1996;6745
521180;1996;29470
521190;1996;69192
521200;1996;2881
521205;1996;2088
521210;1996;6632
521220;1996;20243
521230;1996;7763
521250;1996;242522
521260;1996;2628
521270;1996;4520
521280;1996;14866
521290;1996;1854
521295;1996;4355
521300;1996;8824
521305;1996;2584
521308;1996;35616
521310;1996;33743
521340;1996;2070
521350;1996;6888
521370;1996;8196
521375;1996;6300
521377;1996;2610
521380;1996;33547
521385;1996;2361
521390;1996;6449
521400;1996;10182
521405;1996;5534
521410;1996;4345
521440;1996;6758
521450;1996;15241
521460;1996;36069
521470;1996;2183
521480;1996;1898
521483;1996;10323
521486;1996;9111
521487;1996;2835
521490;1996;3995
521500;1996;5809
521520;1996;4561
521525;1996;3739
521530;1996;13068
521540;1996;4513
521550;1996;4013
521560;1996;16879
521565;1996;3358
521570;1996;17669
521580;1996;2177
521590;1996;3514
521600;1996;2607
521630;1996;8317
521640;1996;11191
521645;1996;1808
521680;1996;10277
521690;1996;3814
521710;1996;22697
521720;1996;12228
521730;1996;24717
521740;1996;25094
521760;1996;58576
521770;1996;16174
521800;1996;41222
521810;1996;3148
521830;1996;24771
521839;1996;3292
521850;1996;35460
521860;1996;9889
521870;1996;4456
521878;1996;1828
521880;1996;100586
521890;1996;17254
521900;1996;7677
521910;1996;4515
521920;1996;3114
521925;1996;3498
521930;1996;32985
521935;1996;3638
521940;1996;5141
521950;1996;3712
521960;1996;5195
521970;1996;13206
521971;1996;3939
521973;1996;2437
521975;1996;107672
521980;1996;9484
521990;1996;5914
522000;1996;5962
522005;1996;2063
522010;1996;25400
522015;1996;3996
522020;1996;21133
522026;1996;2980
522040;1996;12257
522045;1996;44266
522050;1996;6707
522060;1996;18761
522068;1996;6053
522070;1996;2893
522100;1996;3779
522108;1996;2056
522119;1996;4422
522130;1996;2660
522140;1996;69838
522145;1996;3601
522150;1996;5500
522155;1996;3016
522157;1996;2986
522160;1996;33765
522170;1996;14826
522180;1996;2870
522190;1996;3455
522200;1996;9519
522205;1996;5871
522220;1996;2720
530010;1996;1821946